target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
500,0.75,4,42,missing_quotation,42,missing_parenthesis,FALSE
500,0.75,5,42,mismatched_quotation,46,missing_quotation,FALSE
500,0.75,6,37,keywords_as_identifier,37,missing_parenthesis,FALSE
500,0.75,7,47,missing_comma,41,missing_comma,FALSE
500,0.75,8,38,missing_comma,36,missing_comma,FALSE
500,0.75,9,45,missing_colon,45,missing_colon,TRUE
500,0.75,10,37,missing_colon,37,missing_colon,TRUE
500,0.75,11,37,missing_quotation,37,missing_quotation,TRUE
500,0.75,12,39,missing_parenthesis,39,missing_parenthesis,TRUE
500,0.75,13,34,keywords_as_identifier,34,keywords_as_identifier,TRUE
500,0.75,14,39,missing_quotation,39,mismatched_bracket,FALSE
500,0.75,15,38,missing_parenthesis,38,missing_colon,FALSE
500,0.75,16,39,missing_colon,39,missing_colon,TRUE
500,0.75,17,39,mismatched_bracket,39,missing_bracket,FALSE
500,0.75,18,40,missing_parenthesis,40,missing_parenthesis,TRUE
500,0.75,19,47,missing_comma,47,missing_comma,TRUE
500,0.75,20,41,keywords_as_identifier,41,missing_colon,FALSE
500,0.75,21,33,missing_colon,33,missing_colon,TRUE
500,0.75,22,39,mismatched_bracket,39,missing_bracket,FALSE
500,0.75,23,41,mismatched_bracket,41,missing_bracket,FALSE
500,0.75,24,45,missing_quotation,46,missing_quotation,FALSE
500,1.0,0,46,missing_colon,46,missing_colon,TRUE
500,1.0,1,53,keywords_as_identifier,53,keywords_as_identifier,TRUE
500,1.0,2,52,mismatched_bracket,52,missing_bracket,FALSE
500,1.0,3,49,mismatched_bracket,49,missing_curly_brace,FALSE
500,1.0,4,54,keywords_as_identifier,54,missing_colon,FALSE
500,1.0,5,54,mismatched_quotation,35,missing_parenthesis,FALSE
500,1.0,6,55,missing_comma,54,missing_comma,FALSE
500,1.0,7,48,mismatched_quotation,50,missing_quotation,FALSE
500,1.0,8,56,keywords_as_identifier,56,keywords_as_identifier,TRUE
500,1.0,9,50,mismatched_bracket,50,mismatched_bracket,TRUE
500,1.0,10,48,keywords_as_identifier,48,keywords_as_identifier,TRUE
500,1.0,11,54,missing_colon,55,missing_colon,FALSE
500,1.0,12,47,missing_comma,47,missing_comma,TRUE
500,1.0,13,51,missing_parenthesis,51,missing_parenthesis,TRUE
500,1.0,14,51,keywords_as_identifier,51,keywords_as_identifier,TRUE
500,1.0,15,51,missing_parenthesis,51,missing_parenthesis,TRUE
500,1.0,16,58,mismatched_quotation,58,missing_quotation,FALSE
500,1.0,17,50,missing_quotation,50,missing_quotation,TRUE
500,1.0,18,54,missing_quotation,54,missing_parenthesis,FALSE
500,1.0,19,48,missing_comma,48,missing_colon,FALSE
500,1.0,20,57,mismatched_quotation,11,missing_colon,FALSE
500,1.0,21,54,missing_parenthesis,54,missing_parenthesis,TRUE
500,1.0,22,59,missing_colon,59,missing_colon,TRUE
500,1.0,23,55,keywords_as_identifier,10,missing_colon,FALSE
500,1.0,24,46,mismatched_bracket,46,missing_bracket,FALSE
1000,0.0,0,1,keywords_as_identifier,71,missing_colon,FALSE
1000,0.0,1,7,missing_comma,7,missing_parenthesis,FALSE
1000,0.0,2,4,keywords_as_identifier,4,missing_colon,FALSE
1000,0.0,3,1,keywords_as_identifier,91,missing_colon,FALSE
1000,0.0,4,2,missing_quotation,2,missing_colon,FALSE
1000,0.0,5,3,keywords_as_identifier,3,keywords_as_identifier,TRUE
1000,0.0,6,1,mismatched_bracket,1,missing_colon,FALSE
1000,0.0,7,5,missing_quotation,5,missing_parenthesis,FALSE
1000,0.0,8,1,missing_colon,1,missing_colon,TRUE
1000,0.0,9,1,missing_comma,1,missing_parenthesis,FALSE
1000,0.0,10,1,missing_parenthesis,2,missing_colon,FALSE
1000,0.0,11,6,missing_quotation,6,mismatched_quotation,FALSE
1000,0.0,12,1,mismatched_bracket,66,missing_colon,FALSE
1000,0.0,13,2,mismatched_quotation,2,mismatched_quotation,TRUE
1000,0.0,14,3,missing_colon,3,missing_colon,TRUE
1000,0.0,15,2,missing_comma,11,missing_colon,FALSE
1000,0.0,16,4,missing_colon,44,missing_colon,FALSE
1000,0.0,17,5,missing_parenthesis,5,missing_parenthesis,TRUE
1000,0.0,18,1,missing_parenthesis,1,missing_colon,FALSE
1000,0.0,19,1,missing_comma,1,missing_colon,FALSE
1000,0.0,20,9,missing_parenthesis,9,missing_parenthesis,TRUE
1000,0.0,21,1,missing_colon,66,missing_comma,FALSE
1000,0.0,22,2,mismatched_bracket,2,missing_curly_brace,FALSE
1000,0.0,23,2,missing_quotation,2,missing_parenthesis,FALSE
1000,0.0,24,1,missing_comma,26,missing_parenthesis,FALSE
1000,0.25,0,32,mismatched_bracket,32,mismatched_bracket,TRUE
1000,0.25,1,25,mismatched_quotation,21,missing_colon,FALSE
1000,0.25,2,27,mismatched_bracket,27,mismatched_bracket,TRUE
1000,0.25,3,29,mismatched_quotation,29,mismatched_quotation,TRUE
1000,0.25,4,23,missing_quotation,23,missing_parenthesis,FALSE
1000,0.25,5,27,mismatched_bracket,27,mismatched_bracket,TRUE
1000,0.25,6,26,missing_quotation,19,missing_parenthesis,FALSE
1000,0.25,7,31,missing_comma,31,missing_comma,TRUE
1000,0.25,8,22,keywords_as_identifier,22,keywords_as_identifier,TRUE
1000,0.25,9,27,keywords_as_identifier,27,keywords_as_identifier,TRUE
1000,0.25,10,26,missing_comma,26,missing_comma,TRUE
1000,0.25,11,27,keywords_as_identifier,27,keywords_as_identifier,TRUE
1000,0.25,12,23,mismatched_quotation,23,mismatched_quotation,TRUE
1000,0.25,13,22,missing_quotation,69,missing_parenthesis,FALSE
1000,0.25,14,26,missing_parenthesis,26,missing_parenthesis,TRUE
1000,0.25,15,25,missing_quotation,25,missing_quotation,TRUE
1000,0.25,16,23,missing_parenthesis,23,missing_parenthesis,TRUE
1000,0.25,17,27,mismatched_quotation,27,mismatched_quotation,TRUE
1000,0.25,18,23,keywords_as_identifier,23,keywords_as_identifier,TRUE
1000,0.25,19,19,keywords_as_identifier,19,keywords_as_identifier,TRUE
1000,0.25,20,21,mismatched_bracket,21,mismatched_bracket,TRUE
1000,0.25,21,20,keywords_as_identifier,21,missing_colon,FALSE
1000,0.25,22,23,mismatched_quotation,92,missing_colon,FALSE
1000,0.25,23,32,mismatched_bracket,32,missing_bracket,FALSE
1000,0.25,24,25,missing_parenthesis,25,missing_parenthesis,TRUE
1000,0.5,0,48,mismatched_bracket,48,missing_bracket,FALSE
1000,0.5,1,53,keywords_as_identifier,91,missing_colon,FALSE
1000,0.5,2,51,missing_colon,51,missing_colon,TRUE
1000,0.5,3,45,missing_colon,45,missing_colon,TRUE
1000,0.5,4,50,missing_parenthesis,50,missing_parenthesis,TRUE
1000,0.5,5,45,mismatched_bracket,45,missing_bracket,FALSE
1000,0.5,6,52,missing_colon,52,missing_colon,TRUE
1000,0.5,7,50,missing_parenthesis,50,missing_parenthesis,TRUE
1000,0.5,8,49,missing_parenthesis,49,missing_colon,FALSE
1000,0.5,9,53,missing_comma,53,missing_comma,TRUE
1000,0.5,10,46,mismatched_bracket,46,missing_bracket,FALSE
1000,0.5,11,52,mismatched_bracket,52,missing_parenthesis,FALSE
1000,0.5,12,48,missing_colon,48,missing_colon,TRUE
1000,0.5,13,44,missing_colon,44,missing_colon,TRUE
1000,0.5,14,52,mismatched_quotation,27,missing_colon,FALSE
1000,0.5,15,50,missing_parenthesis,50,missing_colon,FALSE
1000,0.5,16,58,missing_quotation,59,missing_parenthesis,FALSE
1000,0.5,17,48,keywords_as_identifier,48,keywords_as_identifier,TRUE
1000,0.5,18,49,missing_parenthesis,49,missing_parenthesis,TRUE
1000,0.5,19,50,mismatched_bracket,50,missing_bracket,FALSE
1000,0.5,20,46,missing_parenthesis,46,missing_colon,FALSE
1000,0.5,21,49,mismatched_quotation,48,missing_quotation,FALSE
1000,0.5,22,51,missing_parenthesis,51,missing_parenthesis,TRUE
1000,0.5,23,54,missing_quotation,93,missing_colon,FALSE
1000,0.5,24,54,missing_quotation,51,missing_parenthesis,FALSE
1000,0.75,0,74,mismatched_quotation,74,missing_quotation,FALSE
1000,0.75,1,78,keywords_as_identifier,74,missing_parenthesis,FALSE
1000,0.75,2,76,missing_comma,76,missing_comma,TRUE
1000,0.75,3,77,missing_comma,77,mismatched_quotation,FALSE
1000,0.75,4,77,missing_colon,77,missing_colon,TRUE
1000,0.75,5,80,missing_parenthesis,80,missing_colon,FALSE
1000,0.75,6,78,missing_colon,78,missing_colon,TRUE
1000,0.75,7,76,missing_comma,76,missing_comma,TRUE
1000,0.75,8,74,mismatched_quotation,33,missing_quotation,FALSE
1000,0.75,9,70,mismatched_bracket,70,missing_parenthesis,FALSE
1000,0.75,10,72,missing_comma,74,missing_comma,FALSE
1000,0.75,11,72,missing_comma,72,missing_comma,TRUE
1000,0.75,12,76,keywords_as_identifier,76,keywords_as_identifier,TRUE
1000,0.75,13,90,missing_quotation,90,missing_quotation,TRUE
1000,0.75,14,75,missing_parenthesis,75,missing_parenthesis,TRUE
1000,0.75,15,72,keywords_as_identifier,72,keywords_as_identifier,TRUE
1000,0.75,16,79,missing_parenthesis,79,missing_parenthesis,TRUE
1000,0.75,17,77,mismatched_quotation,71,mismatched_quotation,FALSE
1000,0.75,18,71,keywords_as_identifier,10,missing_colon,FALSE
1000,0.75,19,83,missing_parenthesis,83,missing_parenthesis,TRUE
1000,0.75,20,73,missing_comma,73,missing_colon,FALSE
1000,0.75,21,80,mismatched_bracket,80,mismatched_bracket,TRUE
1000,0.75,22,79,mismatched_quotation,79,mismatched_quotation,TRUE
1000,0.75,23,86,mismatched_quotation,98,missing_colon,FALSE
1000,0.75,24,85,mismatched_quotation,89,missing_colon,FALSE
1000,1.0,0,110,mismatched_quotation,110,missing_quotation,FALSE
1000,1.0,1,96,missing_quotation,96,missing_quotation,TRUE
1000,1.0,2,110,mismatched_quotation,110,missing_quotation,FALSE
1000,1.0,3,104,missing_colon,104,missing_colon,TRUE
1000,1.0,4,105,missing_quotation,105,missing_quotation,TRUE
1000,1.0,5,92,mismatched_quotation,92,missing_quotation,FALSE
1000,1.0,6,101,mismatched_bracket,101,missing_parenthesis,FALSE
1000,1.0,7,107,missing_parenthesis,107,missing_parenthesis,TRUE
1000,1.0,8,108,missing_colon,108,missing_colon,TRUE
1000,1.0,9,100,missing_comma,100,missing_comma,TRUE
1000,1.0,10,101,missing_quotation,101,mismatched_quotation,FALSE
1000,1.0,11,89,missing_parenthesis,89,missing_colon,FALSE
1000,1.0,12,106,missing_quotation,106,missing_parenthesis,FALSE
1000,1.0,13,103,mismatched_bracket,103,missing_comma,FALSE
1000,1.0,14,104,mismatched_bracket,104,missing_bracket,FALSE
1000,1.0,15,92,keywords_as_identifier,92,keywords_as_identifier,TRUE
1000,1.0,16,102,mismatched_quotation,102,missing_quotation,FALSE
1000,1.0,17,94,mismatched_bracket,52,missing_parenthesis,FALSE
1000,1.0,18,97,keywords_as_identifier,97,missing_keyword,FALSE
1000,1.0,19,101,mismatched_bracket,101,missing_parenthesis,FALSE
1000,1.0,20,96,missing_comma,96,missing_colon,FALSE
1000,1.0,21,101,mismatched_bracket,101,missing_bracket,FALSE
1000,1.0,22,104,missing_comma,104,missing_comma,TRUE
1000,1.0,23,110,missing_comma,102,missing_comma,FALSE
1000,1.0,24,108,missing_colon,107,missing_colon,FALSE
2000,0.0,0,3,keywords_as_identifier,81,missing_colon,FALSE
2000,0.0,1,1,missing_colon,141,missing_parenthesis,FALSE
2000,0.0,2,6,missing_comma,134,missing_parenthesis,FALSE
2000,0.0,3,3,missing_colon,3,missing_colon,TRUE
2000,0.0,4,14,mismatched_quotation,199,missing_parenthesis,FALSE
2000,0.0,5,3,missing_comma,144,missing_parenthesis,FALSE
2000,0.0,6,1,mismatched_bracket,1,missing_quotation,FALSE
2000,0.0,7,1,missing_colon,9,missing_colon,FALSE
2000,0.0,8,1,mismatched_quotation,109,missing_comma,FALSE
2000,0.0,9,7,missing_quotation,140,missing_parenthesis,FALSE
2000,0.0,10,1,missing_colon,199,missing_parenthesis,FALSE
2000,0.0,11,2,mismatched_quotation,188,missing_colon,FALSE
2000,0.0,12,2,missing_quotation,158,missing_parenthesis,FALSE
2000,0.0,13,4,missing_colon,4,missing_colon,TRUE
2000,0.0,14,1,keywords_as_identifier,72,keywords_as_identifier,FALSE
2000,0.0,15,1,missing_colon,156,missing_colon,FALSE
2000,0.0,16,1,keywords_as_identifier,1,missing_colon,FALSE
2000,0.0,17,1,missing_comma,1,missing_parenthesis,FALSE
2000,0.0,18,1,missing_comma,135,missing_colon,FALSE
2000,0.0,19,1,missing_colon,102,missing_parenthesis,FALSE
2000,0.0,20,2,missing_colon,2,missing_colon,TRUE
2000,0.0,21,6,missing_comma,112,missing_colon,FALSE
2000,0.0,22,1,missing_parenthesis,159,missing_colon,FALSE
2000,0.0,23,1,missing_parenthesis,105,missing_parenthesis,FALSE
2000,0.0,24,1,mismatched_bracket,1,missing_colon,FALSE
2000,0.25,0,57,missing_quotation,56,missing_parenthesis,FALSE
2000,0.25,1,56,missing_colon,69,missing_colon,FALSE
2000,0.25,2,54,mismatched_quotation,114,missing_parenthesis,FALSE
2000,0.25,3,52,mismatched_quotation,186,missing_colon,FALSE
2000,0.25,4,55,mismatched_quotation,180,missing_comma,FALSE
2000,0.25,5,53,missing_parenthesis,53,missing_colon,FALSE
2000,0.25,6,50,missing_parenthesis,50,missing_colon,FALSE
2000,0.25,7,52,missing_quotation,193,missing_colon,FALSE
2000,0.25,8,50,missing_comma,162,missing_comma,FALSE
2000,0.25,9,54,missing_quotation,53,missing_colon,FALSE
2000,0.25,10,54,missing_comma,158,missing_colon,FALSE
2000,0.25,11,43,missing_parenthesis,43,missing_colon,FALSE
2000,0.25,12,49,missing_colon,159,missing_colon,FALSE
2000,0.25,13,49,mismatched_bracket,49,missing_colon,FALSE
2000,0.25,14,50,missing_quotation,140,missing_comma,FALSE
2000,0.25,15,51,mismatched_bracket,51,missing_bracket,FALSE
2000,0.25,16,50,missing_quotation,202,missing_quotation,FALSE
2000,0.25,17,51,missing_quotation,51,missing_parenthesis,FALSE
2000,0.25,18,54,mismatched_bracket,54,missing_bracelet,FALSE
2000,0.25,19,50,missing_quotation,104,missing_comma,FALSE
2000,0.25,20,43,missing_quotation,173,missing_comparison_operator,FALSE
2000,0.25,21,46,mismatched_quotation,46,mismatched_quotation,TRUE
2000,0.25,22,42,keywords_as_identifier,42,keywords_as_identifier,TRUE
2000,0.25,23,46,missing_colon,46,missing_colon,TRUE
2000,0.25,24,45,missing_quotation,45,missing_comma,FALSE
2000,0.5,0,104,mismatched_bracket,104,missing_parenthesis,FALSE
2000,0.5,1,108,missing_quotation,108,missing_quotation,TRUE
2000,0.5,2,104,mismatched_bracket,104,missing_parenthesis,FALSE
2000,0.5,3,106,missing_colon,106,missing_colon,TRUE
2000,0.5,4,105,keywords_as_identifier,105,keywords_as_identifier,TRUE
2000,0.5,5,102,missing_comma,149,missing_comma,FALSE
2000,0.5,6,97,missing_colon,97,missing_colon,TRUE
2000,0.5,7,98,mismatched_bracket,98,missing_colon,FALSE
2000,0.5,8,103,mismatched_bracket,103,mismatched_bracket,TRUE
2000,0.5,9,103,keywords_as_identifier,103,keywords_as_identifier,TRUE
2000,0.5,10,107,missing_parenthesis,107,missing_parenthesis,TRUE
2000,0.5,11,107,missing_comma,163,mismatched_bracket,FALSE
2000,0.5,12,106,mismatched_quotation,109,mismatched_quotation,FALSE
2000,0.5,13,101,missing_quotation,101,missing_quotation,TRUE
2000,0.5,14,100,mismatched_bracket,100,missing_bracket,FALSE
2000,0.5,15,102,missing_quotation,103,missing_quotation,FALSE
2000,0.5,16,101,missing_colon,101,missing_colon,TRUE
2000,0.5,17,93,missing_quotation,160,mismatched_operator,FALSE
2000,0.5,18,101,mismatched_quotation,121,missing_parenthesis,FALSE
2000,0.5,19,100,mismatched_bracket,100,missing_bracket,FALSE
2000,0.5,20,108,missing_quotation,108,missing_comma,FALSE
2000,0.5,21,104,mismatched_quotation,104,mismatched_quotation,TRUE
2000,0.5,22,110,mismatched_bracket,110,missing_bracket,FALSE
2000,0.5,23,105,missing_parenthesis,105,missing_colon,FALSE
2000,0.5,24,102,missing_quotation,144,mismatched_quotation,FALSE
2000,0.75,0,148,mismatched_quotation,148,missing_quotation,FALSE
2000,0.75,1,148,mismatched_quotation,148,mismatched_quotation,TRUE
2000,0.75,2,154,keywords_as_identifier,154,keywords_as_identifier,TRUE
2000,0.75,3,146,missing_comma,147,missing_comma,FALSE
2000,0.75,4,138,missing_parenthesis,138,missing_colon,FALSE
2000,0.75,5,141,mismatched_quotation,141,missing_quotation,FALSE
2000,0.75,6,148,missing_parenthesis,148,missing_parenthesis,TRUE
2000,0.75,7,144,keywords_as_identifier,129,missing_colon,FALSE
2000,0.75,8,150,missing_quotation,150,missing_quotation,TRUE
2000,0.75,9,151,missing_colon,151,missing_colon,TRUE
2000,0.75,10,148,mismatched_bracket,148,missing_parenthesis,FALSE
2000,0.75,11,148,missing_parenthesis,148,missing_parenthesis,TRUE
2000,0.75,12,153,missing_parenthesis,153,missing_parenthesis,TRUE
2000,0.75,13,144,missing_quotation,144,missing_quotation,TRUE
2000,0.75,14,153,keywords_as_identifier,157,missing_parenthesis,FALSE
2000,0.75,15,154,missing_quotation,154,mismatched_quotation,FALSE
2000,0.75,16,136,missing_parenthesis,136,missing_colon,FALSE
2000,0.75,17,134,keywords_as_identifier,134,missing_comma,FALSE
2000,0.75,18,138,keywords_as_identifier,138,keywords_as_identifier,TRUE
2000,0.75,19,138,mismatched_bracket,138,missing_parenthesis,FALSE
2000,0.75,20,145,missing_quotation,150,missing_comma,FALSE
2000,0.75,21,147,missing_quotation,178,missing_colon,FALSE
2000,0.75,22,139,missing_comma,139,missing_parenthesis,FALSE
2000,0.75,23,148,missing_colon,148,missing_colon,TRUE
2000,0.75,24,143,mismatched_bracket,143,missing_colon,FALSE
2000,1.0,0,189,missing_colon,189,missing_colon,TRUE
2000,1.0,1,196,missing_parenthesis,196,missing_parenthesis,TRUE
2000,1.0,2,183,missing_colon,183,missing_colon,TRUE
2000,1.0,3,196,missing_colon,196,missing_colon,TRUE
2000,1.0,4,188,mismatched_bracket,188,missing_bracket,FALSE
2000,1.0,5,195,mismatched_bracket,195,missing_parenthesis,FALSE
2000,1.0,6,192,missing_colon,192,missing_colon,TRUE
2000,1.0,7,191,keywords_as_identifier,191,missing_colon,FALSE
2000,1.0,8,196,mismatched_quotation,196,missing_quotation,FALSE
2000,1.0,9,197,missing_comma,197,mismatched_quotation,FALSE
2000,1.0,10,185,missing_parenthesis,185,missing_colon,FALSE
2000,1.0,11,182,mismatched_bracket,182,missing_bracket,FALSE
2000,1.0,12,184,mismatched_bracket,184,missing_bracket,FALSE
2000,1.0,13,196,missing_colon,196,missing_colon,TRUE
2000,1.0,14,193,mismatched_quotation,193,mismatched_quotation,TRUE
2000,1.0,15,191,missing_quotation,192,missing_quotation,FALSE
2000,1.0,16,191,keywords_as_identifier,191,keywords_as_identifier,TRUE
2000,1.0,17,180,mismatched_bracket,180,missing_parenthesis,FALSE
2000,1.0,18,187,missing_quotation,187,missing_parenthesis,FALSE
2000,1.0,19,190,mismatched_quotation,3,missing_colon,FALSE
2000,1.0,20,185,missing_parenthesis,185,missing_parenthesis,TRUE
2000,1.0,21,189,missing_comma,115,missing_parenthesis,FALSE
2000,1.0,22,196,mismatched_quotation,195,mismatched_quotation,FALSE
2000,1.0,23,200,mismatched_quotation,153,missing_colon,FALSE
2000,1.0,24,193,missing_quotation,193,missing_quotation,TRUE
4000,0.0,0,7,mismatched_quotation,7,mismatched_quotation,TRUE
4000,0.0,1,1,mismatched_bracket,1,missing_parenthesis,FALSE
4000,0.0,2,7,mismatched_quotation,372,missing_comma,FALSE
4000,0.0,3,3,mismatched_bracket,2,missing_parenthesis,FALSE
4000,0.0,4,4,mismatched_quotation,94,missing_parenthesis,FALSE
4000,0.0,5,2,mismatched_bracket,357,missing_parenthesis,FALSE
4000,0.0,6,3,missing_quotation,312,missing_colon,FALSE
4000,0.0,7,1,missing_quotation,160,missing_parenthesis,FALSE
4000,0.0,8,1,mismatched_bracket,46,missing_colon,FALSE
4000,0.0,9,3,keywords_as_identifier,201,missing_parenthesis,FALSE
4000,0.0,10,3,keywords_as_identifier,209,missing_parenthesis,FALSE
4000,0.0,11,1,mismatched_bracket,319,missing_parenthesis,FALSE
4000,0.0,12,4,missing_comma,381,missing_colon,FALSE
4000,0.0,13,1,keywords_as_identifier,332,missing_comma,FALSE
4000,0.0,14,3,mismatched_quotation,151,missing_method_call,FALSE
4000,0.0,15,1,missing_comma,232,missing_colon,FALSE
4000,0.0,16,1,mismatched_bracket,353,missing_colon,FALSE
4000,0.0,17,1,keywords_as_identifier,308,missing_colon,FALSE
4000,0.0,18,1,missing_colon,373,missing_colon,FALSE
4000,0.0,19,1,mismatched_quotation,316,missing_parenthesis,FALSE
4000,0.0,20,1,keywords_as_identifier,378,missing_comma,FALSE
4000,0.0,21,6,missing_parenthesis,260,missing_parenthesis,FALSE
4000,0.0,22,2,missing_quotation,2,missing_parenthesis,FALSE
4000,0.0,23,7,mismatched_quotation,342,missing_parenthesis,FALSE
4000,0.0,24,2,missing_quotation,275,missing_parenthesis,FALSE
4000,0.25,0,102,mismatched_quotation,101,missing_quotation,FALSE
4000,0.25,1,102,missing_comma,102,missing_comma,TRUE
4000,0.25,2,100,missing_colon,100,missing_colon,TRUE
4000,0.25,3,109,missing_comma,109,missing_quotation,FALSE
4000,0.25,4,105,missing_quotation,319,missing_comma,FALSE
4000,0.25,5,104,missing_quotation,304,missing_comma,FALSE
4000,0.25,6,102,missing_quotation,222,missing_parenthesis,FALSE
4000,0.25,7,99,mismatched_bracket,99,missing_colon,FALSE
4000,0.25,8,106,keywords_as_identifier,91,missing_quotation,FALSE
4000,0.25,9,98,missing_comma,102,missing_comma,FALSE
4000,0.25,10,105,missing_parenthesis,309,missing_parenthesis,FALSE
4000,0.25,11,100,missing_comma,100,missing_colon,FALSE
4000,0.25,12,99,missing_comma,101,missing_comma,FALSE
4000,0.25,13,100,keywords_as_identifier,348,missing_comma,FALSE
4000,0.25,14,105,mismatched_quotation,105,mismatched_quotation,TRUE
4000,0.25,15,101,missing_quotation,101,missing_parenthesis,FALSE
4000,0.25,16,103,missing_parenthesis,103,missing_parenthesis,TRUE
4000,0.25,17,102,missing_quotation,318,missing_colon,FALSE
4000,0.25,18,99,missing_quotation,99,missing_quotation,TRUE
