target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
1000,0.5,22,68,missing_quotation,68,mismatched_quotation,False
1000,0.5,23,60,missing_parenthesis,60,missing_parenthesis,True
1000,0.5,24,66,missing_quotation,66,mismatched_quotation,False
1000,0.75,0,98,missing_comma,98,mismatched_quotation,False
1000,0.75,1,98,missing_quotation,98,mismatched_quotation,False
1000,0.75,2,99,missing_quotation,99,mismatched_quotation,False
1000,0.75,3,94,missing_colon,105,missing_comma,False
1000,0.75,4,90,missing_comma,90,missing_comma,True
1000,0.75,5,89,keywords_as_identifier,89,keywords_as_identifier,True
1000,0.75,6,98,keywords_as_identifier,124,keywords_as_identifier,False
1000,0.75,7,103,keywords_as_identifier,103,keywords_as_identifier,True
1000,0.75,8,93,missing_parenthesis,93,missing_parenthesis,True
1000,0.75,9,100,mismatched_quotation,100,mismatched_quotation,True
1000,0.75,10,104,mismatched_quotation,104,mismatched_quotation,True
1000,0.75,11,101,missing_colon,101,missing_colon,True
1000,0.75,12,101,missing_colon,101,missing_colon,True
1000,0.75,13,105,missing_quotation,105,mismatched_quotation,False
1000,0.75,14,97,mismatched_bracket,97,missing_parenthesis,False
1000,0.75,15,97,missing_parenthesis,97,missing_quotation,False
1000,0.75,16,95,missing_parenthesis,95,mismatched_quotation,False
1000,0.75,17,101,missing_colon,101,missing_colon,True
1000,0.75,18,96,missing_comma,96,missing_comma,True
1000,0.75,19,91,missing_parenthesis,91,missing_colon,False
1000,0.75,20,97,mismatched_quotation,97,mismatched_quotation,True
1000,0.75,21,108,missing_quotation,108,mismatched_quotation,False
1000,0.75,22,95,missing_comma,95,missing_comma,True
1000,0.75,23,98,mismatched_quotation,98,mismatched_quotation,True
1000,0.75,24,97,keywords_as_identifier,97,keywords_as_identifier,True
1000,1.0,0,123,missing_colon,123,missing_colon,True
1000,1.0,1,132,missing_comma,132,keywords_as_identifier,False
1000,1.0,2,124,missing_quotation,124,missing_quotation,True
1000,1.0,3,135,mismatched_bracket,135,mismatched_bracket,True
1000,1.0,4,130,missing_parenthesis,130,missing_parenthesis,True
1000,1.0,5,127,missing_quotation,127,missing_quotation,True
1000,1.0,6,128,mismatched_bracket,128,missing_colon,False
1000,1.0,7,122,missing_colon,122,missing_colon,True
1000,1.0,8,131,missing_comma,131,missing_comma,True
1000,1.0,9,128,mismatched_quotation,128,mismatched_quotation,True
1000,1.0,10,126,missing_comma,126,missing_comma,True
1000,1.0,11,123,mismatched_bracket,123,missing_parenthesis,False
1000,1.0,12,136,missing_quotation,136,missing_quotation,True
1000,1.0,13,124,missing_parenthesis,124,missing_parenthesis,True
1000,1.0,14,129,missing_colon,129,missing_colon,True
1000,1.0,15,129,missing_colon,129,missing_colon,True
1000,1.0,16,139,missing_quotation,139,missing_quotation,True
1000,1.0,17,134,mismatched_bracket,134,missing_parenthesis,False
1000,1.0,18,129,missing_quotation,129,missing_quotation,True
1000,1.0,19,133,mismatched_bracket,133,mismatched_bracket,True
1000,1.0,20,137,missing_comma,137,missing_comma,True
1000,1.0,21,127,missing_comma,127,missing_comma,True
1000,1.0,22,125,missing_parenthesis,125,missing_parenthesis,True
1000,1.0,23,126,mismatched_quotation,126,mismatched_quotation,True
1000,1.0,24,123,mismatched_quotation,123,mismatched_quotation,True
2000,0.0,0,1,keywords_as_identifier,5,keywords_as_identifier,False
2000,0.0,1,1,mismatched_bracket,1,missing_colon,False
2000,0.0,2,1,keywords_as_identifier,130,keywords_as_identifier,False
2000,0.0,3,1,missing_colon,1,missing_colon,True
2000,0.0,4,2,mismatched_bracket,2,missing_colon,False
2000,0.0,5,1,missing_comma,1,missing_comma,True
2000,0.0,6,1,missing_colon,241,missing_colon,False
2000,0.0,7,1,missing_quotation,139,keywords_as_identifier,False
2000,0.0,8,3,mismatched_bracket,234,keywords_as_identifier,False
2000,0.0,9,8,mismatched_quotation,8,mismatched_quotation,True
2000,0.0,10,2,missing_colon,2,missing_colon,True
2000,0.0,11,3,missing_quotation,3,mismatched_quotation,False
2000,0.0,12,1,missing_comma,1,missing_colon,False
2000,0.0,13,1,missing_colon,225,keywords_as_identifier,False
2000,0.0,14,1,missing_colon,171,missing_parenthesis,False
2000,0.0,15,1,missing_colon,42,missing_colon,False
2000,0.0,16,4,missing_quotation,4,mismatched_quotation,False
2000,0.0,17,1,missing_parenthesis,1,missing_colon,False
2000,0.0,18,2,missing_comma,2,missing_comma,True
2000,0.0,19,3,mismatched_bracket,3,missing_colon,False
2000,0.0,20,3,mismatched_quotation,189,mismatched_quotation,False
2000,0.0,21,1,mismatched_bracket,1,missing_colon,False
2000,0.0,22,2,missing_quotation,2,mismatched_quotation,False
2000,0.0,23,3,mismatched_quotation,52,keywords_as_identifier,False
2000,0.0,24,7,missing_comma,7,missing_comma,True
2000,0.25,0,65,mismatched_quotation,65,mismatched_quotation,True
2000,0.25,1,62,missing_quotation,182,missing_comma,False
2000,0.25,2,68,missing_colon,83,keywords_as_identifier,False
2000,0.25,3,66,keywords_as_identifier,66,keywords_as_identifier,True
2000,0.25,4,66,mismatched_quotation,66,mismatched_quotation,True
2000,0.25,5,71,missing_comma,71,missing_comma,True
2000,0.25,6,73,missing_quotation,179,keywords_as_identifier,False
2000,0.25,7,55,mismatched_bracket,55,mismatched_bracket,True
2000,0.25,8,55,missing_parenthesis,55,missing_parenthesis,True
2000,0.25,9,58,keywords_as_identifier,58,keywords_as_identifier,True
2000,0.25,10,71,mismatched_bracket,71,missing_colon,False
2000,0.25,11,67,missing_quotation,67,mismatched_quotation,False
2000,0.25,12,64,mismatched_quotation,64,mismatched_quotation,True
2000,0.25,13,63,mismatched_quotation,63,mismatched_quotation,True
2000,0.25,14,66,keywords_as_identifier,66,keywords_as_identifier,True
2000,0.25,15,74,mismatched_quotation,258,keywords_as_identifier,False
2000,0.25,16,62,missing_parenthesis,62,missing_colon,False
2000,0.25,17,72,missing_parenthesis,72,missing_parenthesis,True
2000,0.25,18,63,missing_quotation,63,mismatched_quotation,False
2000,0.25,19,60,keywords_as_identifier,202,indentationerror,False
2000,0.25,20,61,missing_parenthesis,61,missing_colon,False
2000,0.25,21,62,keywords_as_identifier,62,keywords_as_identifier,True
2000,0.25,22,67,mismatched_quotation,67,mismatched_quotation,True
2000,0.25,23,73,missing_comma,73,missing_comma,True
2000,0.25,24,70,missing_comma,70,missing_colon,False
2000,0.5,0,123,missing_quotation,123,missing_quotation,True
2000,0.5,1,137,missing_colon,137,missing_colon,True
2000,0.5,2,132,keywords_as_identifier,241,keywords_as_identifier,False
2000,0.5,3,133,missing_quotation,256,missing_colon,False
2000,0.5,4,116,mismatched_bracket,116,missing_colon,False
2000,0.5,5,121,missing_comma,121,missing_comma,True
2000,0.5,6,119,mismatched_bracket,119,missing_parenthesis,False
2000,0.5,7,128,missing_quotation,128,mismatched_quotation,False
2000,0.5,8,128,mismatched_bracket,128,missing_colon,False
2000,0.5,9,129,missing_comma,129,missing_comma,True
2000,0.5,10,131,mismatched_quotation,131,mismatched_quotation,True
2000,0.5,11,120,mismatched_bracket,120,missing_colon,False
2000,0.5,12,126,keywords_as_identifier,126,keywords_as_identifier,True
2000,0.5,13,132,keywords_as_identifier,132,keywords_as_identifier,True
2000,0.5,14,133,mismatched_quotation,133,mismatched_quotation,True
2000,0.5,15,130,missing_parenthesis,130,missing_colon,False
2000,0.5,16,129,missing_parenthesis,129,missing_parenthesis,True
2000,0.5,17,131,missing_parenthesis,131,missing_parenthesis,True
2000,0.5,18,135,keywords_as_identifier,135,keywords_as_identifier,True
2000,0.5,19,123,missing_colon,264,keywords_as_identifier,False
2000,0.5,20,135,keywords_as_identifier,135,keywords_as_identifier,True
2000,0.5,21,123,mismatched_bracket,123,missing_parenthesis,False
2000,0.5,22,125,mismatched_quotation,125,missing_parenthesis,False
2000,0.5,23,129,mismatched_quotation,206,keywords_as_identifier,False
2000,0.5,24,130,keywords_as_identifier,136,keywords_as_identifier,False
2000,0.75,0,193,mismatched_bracket,193,missing_colon,False
2000,0.75,1,191,keywords_as_identifier,106,missing_colon,False
2000,0.75,2,185,missing_parenthesis,185,missing_colon,False
2000,0.75,3,199,missing_quotation,199,mismatched_quotation,False
2000,0.75,4,195,keywords_as_identifier,195,keywords_as_identifier,True
2000,0.75,5,200,keywords_as_identifier,211,missing_comma,False
2000,0.75,6,200,missing_colon,200,missing_colon,True
2000,0.75,7,182,mismatched_quotation,182,mismatched_quotation,True
2000,0.75,8,203,missing_comma,203,missing_comma,True
2000,0.75,9,200,mismatched_quotation,200,mismatched_quotation,True
2000,0.75,10,205,missing_comma,205,missing_parenthesis,False
2000,0.75,11,201,missing_quotation,201,missing_quotation,True
2000,0.75,12,185,missing_quotation,185,mismatched_quotation,False
2000,0.75,13,190,missing_comma,190,missing_colon,False
2000,0.75,14,189,mismatched_quotation,189,mismatched_quotation,True
2000,0.75,15,202,missing_parenthesis,202,missing_colon,False
2000,0.75,16,197,missing_quotation,197,mismatched_quotation,False
2000,0.75,17,202,missing_parenthesis,202,missing_colon,False
2000,0.75,18,192,missing_parenthesis,192,missing_parenthesis,True
2000,0.75,19,193,missing_colon,193,missing_colon,True
2000,0.75,20,208,missing_quotation,261,missing_parenthesis,False
2000,0.75,21,193,missing_comma,193,missing_comma,True
2000,0.75,22,193,missing_comma,193,missing_colon,False
2000,0.75,23,205,keywords_as_identifier,205,keywords_as_identifier,True
2000,0.75,24,199,missing_quotation,199,missing_quotation,True
2000,1.0,0,255,missing_quotation,255,mismatched_quotation,False
2000,1.0,1,261,mismatched_bracket,261,mismatched_bracket,True
2000,1.0,2,269,keywords_as_identifier,272,keywords_as_identifier,False
2000,1.0,3,274,keywords_as_identifier,274,keywords_as_identifier,True
2000,1.0,4,269,keywords_as_identifier,269,keywords_as_identifier,True
2000,1.0,5,264,mismatched_quotation,264,mismatched_quotation,True
2000,1.0,6,264,missing_parenthesis,264,missing_parenthesis,True
2000,1.0,7,256,missing_parenthesis,256,missing_parenthesis,True
2000,1.0,8,267,mismatched_quotation,267,mismatched_quotation,True
2000,1.0,9,249,missing_parenthesis,249,missing_parenthesis,True
2000,1.0,10,270,mismatched_quotation,270,mismatched_quotation,True
2000,1.0,11,264,missing_colon,264,missing_colon,True
2000,1.0,12,272,missing_parenthesis,272,missing_quotation,False
2000,1.0,13,252,missing_colon,252,missing_colon,True
2000,1.0,14,263,missing_comma,263,missing_comma,True
2000,1.0,15,277,mismatched_quotation,277,mismatched_quotation,True
2000,1.0,16,256,mismatched_quotation,256,mismatched_quotation,True
2000,1.0,17,249,mismatched_bracket,249,missing_parenthesis,False
2000,1.0,18,270,mismatched_bracket,270,missing_parenthesis,False
2000,1.0,19,256,missing_parenthesis,256,missing_parenthesis,True
2000,1.0,20,267,missing_parenthesis,267,missing_parenthesis,True
2000,1.0,21,275,missing_comma,275,missing_comma,True
2000,1.0,22,254,missing_colon,254,missing_colon,True
2000,1.0,23,263,mismatched_bracket,263,mismatched_bracket,True
2000,1.0,24,258,mismatched_bracket,258,missing_colon,False
4000,0.0,0,3,keywords_as_identifier,3,keywords_as_identifier,True
4000,0.0,1,1,missing_parenthesis,109,missing_colon,False
4000,0.0,2,1,missing_parenthesis,1,missing_parenthesis,True
4000,0.0,3,6,missing_quotation,88,mismatched_quotation,False
4000,0.0,4,4,missing_quotation,4,mismatched_quotation,False
4000,0.0,5,1,missing_parenthesis,1,missing_colon,False
4000,0.0,6,1,missing_parenthesis,1,missing_colon,False
4000,0.0,7,1,keywords_as_identifier,1,keywords_as_identifier,True
4000,0.0,8,4,missing_colon,298,indentationerror,False
4000,0.0,9,7,missing_quotation,7,mismatched_quotation,False
4000,0.0,10,3,missing_comma,3,keywords_as_identifier,False
4000,0.0,11,5,missing_quotation,380,missing_parenthesis,False
4000,0.0,12,3,missing_comma,3,missing_comma,True
4000,0.0,13,1,keywords_as_identifier,367,missing_colon,False
4000,0.0,14,2,missing_quotation,2,mismatched_quotation,False
4000,0.0,15,1,missing_parenthesis,466,keywords_as_identifier,False
4000,0.0,16,3,missing_colon,276,keywords_as_identifier,False
4000,0.0,17,1,missing_parenthesis,1,missing_colon,False
4000,0.0,18,2,missing_parenthesis,2,missing_parenthesis,True
4000,0.0,19,5,mismatched_bracket,153,missing_parenthesis,False
4000,0.0,20,3,missing_quotation,3,mismatched_quotation,False
4000,0.0,21,5,missing_colon,5,missing_colon,True
4000,0.0,22,4,keywords_as_identifier,4,keywords_as_identifier,True
4000,0.0,23,1,missing_comma,1,missing_comma,True
4000,0.0,24,3,mismatched_quotation,467,missing_parenthesis,False
4000,0.25,0,130,mismatched_quotation,130,mismatched_quotation,True
4000,0.25,1,122,mismatched_quotation,122,mismatched_quotation,True
4000,0.25,2,132,mismatched_quotation,519,keywords_as_identifier,False
4000,0.25,3,134,missing_parenthesis,134,missing_colon,False
4000,0.25,4,123,missing_colon,494,keywords_as_identifier,False
4000,0.25,5,137,missing_colon,490,keywords_as_identifier,False
4000,0.25,6,127,missing_comma,235,keywords_as_identifier,False
4000,0.25,7,125,missing_quotation,125,missing_quotation,True
4000,0.25,8,121,mismatched_bracket,121,mismatched_bracket,True
4000,0.25,9,137,missing_colon,137,missing_colon,True
4000,0.25,10,135,missing_quotation,135,mismatched_quotation,False
4000,0.25,11,125,keywords_as_identifier,305,keywords_as_identifier,False
4000,0.25,12,130,mismatched_quotation,130,mismatched_quotation,True
4000,0.25,13,130,missing_colon,130,missing_colon,True
4000,0.25,14,116,missing_colon,216,keywords_as_identifier,False
4000,0.25,15,137,missing_colon,137,missing_colon,True
4000,0.25,16,131,missing_parenthesis,131,mismatched_bracket,False
4000,0.25,17,130,missing_parenthesis,400,keywords_as_identifier,False
4000,0.25,18,131,missing_comma,131,missing_comma,True
4000,0.25,19,129,mismatched_bracket,516,keywords_as_identifier,False
4000,0.25,20,136,mismatched_bracket,421,mismatched_bracket,False
4000,0.25,21,129,missing_colon,129,missing_colon,True
4000,0.25,22,133,missing_colon,133,missing_colon,True
4000,0.25,23,129,missing_quotation,129,missing_quotation,True
4000,0.25,24,118,mismatched_bracket,118,mismatched_bracket,True
4000,0.5,0,258,mismatched_quotation,258,mismatched_quotation,True
4000,0.5,1,257,missing_comma,257,missing_comma,True
4000,0.5,2,261,missing_quotation,261,mismatched_quotation,False
4000,0.5,3,253,missing_quotation,253,mismatched_quotation,False
4000,0.5,4,265,mismatched_quotation,265,mismatched_quotation,True
4000,0.5,5,246,mismatched_bracket,98,keywords_as_identifier,False
4000,0.5,6,265,mismatched_quotation,265,mismatched_quotation,True
4000,0.5,7,250,mismatched_bracket,250,missing_colon,False
4000,0.5,8,257,missing_comma,257,missing_comma,True
4000,0.5,9,256,mismatched_bracket,256,missing_colon,False
4000,0.5,10,256,mismatched_bracket,256,mismatched_bracket,True
4000,0.5,11,270,missing_comma,270,missing_colon,False
4000,0.5,12,263,missing_parenthesis,263,missing_colon,False
4000,0.5,13,253,missing_colon,253,missing_colon,True
4000,0.5,14,260,missing_parenthesis,260,missing_parenthesis,True
4000,0.5,15,255,keywords_as_identifier,255,keywords_as_identifier,True
4000,0.5,16,262,missing_comma,262,missing_colon,False
4000,0.5,17,261,missing_parenthesis,261,missing_parenthesis,True
4000,0.5,18,275,missing_comma,275,missing_comma,True
4000,0.5,19,246,missing_comma,246,missing_comma,True
4000,0.5,20,260,missing_colon,260,missing_colon,True
4000,0.5,21,266,missing_colon,529,keywords_as_identifier,False
4000,0.5,22,261,keywords_as_identifier,261,keywords_as_identifier,True
4000,0.5,23,268,missing_comma,268,missing_colon,False
4000,0.5,24,260,missing_parenthesis,260,missing_colon,False
4000,0.75,0,401,missing_comma,401,keywords_as_identifier,False
4000,0.75,1,386,mismatched_quotation,386,mismatched_quotation,True
4000,0.75,2,397,missing_parenthesis,397,missing_colon,False
4000,0.75,3,399,mismatched_bracket,399,missing_parenthesis,False
