target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
500,0.5,5,34,keywords_as_identifier,8,mismatched_parenthesis,False
500,0.5,6,32,keywords_as_identifier,12,missing_colon,False
500,0.5,7,28,missing_quotation,1,missing_colon,False
500,0.5,8,40,missing_quotation,3,missing_quotation,False
500,0.5,9,34,mismatched_quotation,4,missing_parenthesis,False
500,0.5,10,37,missing_colon,14,missing_colon,False
500,0.5,11,26,missing_quotation,6,mismatched_quotation,False
500,0.5,12,32,missing_quotation,13,missing_comma,False
500,0.5,13,37,mismatched_quotation,9,missing_parenthesis,False
500,0.5,14,38,missing_quotation,7,mismatched_quotation,False
500,0.5,15,38,missing_quotation,26,mismatched_quotation,False
500,0.5,16,40,missing_parenthesis,7,missing_comma,False
500,0.5,17,39,missing_comma,8,missing_parenthesis,False
500,0.5,18,31,missing_parenthesis,24,missing_quotation,False
500,0.5,19,31,mismatched_bracket,10,missing_parenthesis,False
500,0.5,20,30,mismatched_bracket,4,missing_parenthesis,False
500,0.5,21,33,mismatched_quotation,10,missing_comma,False
500,0.5,22,38,missing_quotation,11,missing_comma,False
500,0.5,23,31,mismatched_bracket,4,missing_parenthesis,False
500,0.5,24,31,mismatched_quotation,8,missing_bracket,False
500,0.75,0,42,missing_parenthesis,7,keywords_as_identifier,False
500,0.75,1,41,mismatched_bracket,9,mismatched_quotation,False
500,0.75,2,49,missing_colon,7,missing_comma,False
500,0.75,3,45,keywords_as_identifier,1,missing_comma,False
500,0.75,4,49,mismatched_bracket,9,missing_parenthesis,False
500,0.75,5,46,keywords_as_identifier,42,mismatched_quotation,False
500,0.75,6,50,missing_comma,5,missing_parenthesis,False
500,0.75,7,57,missing_colon,5,missing_parenthesis,False
500,0.75,8,49,keywords_as_identifier,9,missing_parenthesis,False
500,0.75,9,55,mismatched_quotation,7,missing_comma,False
500,0.75,10,50,mismatched_bracket,6,mismatched_quotation,False
500,0.75,11,50,missing_colon,13,missing_colon,False
500,0.75,12,51,missing_comma,12,missing_colon,False
500,0.75,13,46,missing_colon,10,missing_parenthesis,False
500,0.75,14,46,missing_comma,10,mismatched_parenthesis,False
500,0.75,15,47,mismatched_bracket,4,missing_parenthesis,False
500,0.75,16,50,missing_colon,11,missing_comma,False
500,0.75,17,51,mismatched_quotation,6,mismatched_quotation,False
500,0.75,18,50,missing_quotation,3,missing_colon,False
500,0.75,19,45,mismatched_quotation,13,missing_comma,False
500,0.75,20,51,missing_quotation,3,missing_comma,False
500,0.75,21,47,keywords_as_identifier,4,missing_parenthesis,False
500,0.75,22,56,missing_colon,9,missing_parenthesis,False
500,0.75,23,41,missing_parenthesis,5,missing_parenthesis,False
500,0.75,24,43,missing_colon,5,missing_parenthesis,False
500,1.0,0,58,missing_colon,14,keywords_as_identifier,False
500,1.0,1,66,missing_parenthesis,13,keywords_as_identifier,False
500,1.0,2,71,missing_parenthesis,13,missing_colon,False
500,1.0,3,69,missing_quotation,4,missing_parenthesis,False
500,1.0,4,64,missing_quotation,17,mismatched_quotation,False
500,1.0,5,60,missing_colon,9,mismatched_quotation,False
500,1.0,6,70,missing_parenthesis,5,missing_parenthesis,False
500,1.0,7,72,mismatched_quotation,7,keywords_as_identifier,False
500,1.0,8,62,keywords_as_identifier,1,keywords_as_identifier,False
500,1.0,9,70,missing_parenthesis,16,missing_quotation,False
500,1.0,10,68,missing_parenthesis,4,missing_parenthesis,False
500,1.0,11,62,missing_quotation,9,mismatched_parenthesis,False
500,1.0,12,62,missing_quotation,12,mismatched_quotation,False
500,1.0,13,63,missing_quotation,9,mismatched_quotation,False
500,1.0,14,67,missing_comma,2,missing_colon,False
500,1.0,15,68,mismatched_bracket,4,missing_parenthesis,False
500,1.0,16,58,missing_comma,10,missing_parenthesis,False
500,1.0,17,61,keywords_as_identifier,8,missing_comma,False
500,1.0,18,64,mismatched_quotation,3,missing_colon,False
500,1.0,19,66,missing_comma,9,missing_parenthesis,False
500,1.0,20,65,mismatched_bracket,8,missing_parenthesis,False
500,1.0,21,61,missing_comma,4,missing_parenthesis,False
500,1.0,22,65,mismatched_bracket,8,missing_parenthesis,False
500,1.0,23,61,keywords_as_identifier,3,missing_colon,False
500,1.0,24,68,missing_parenthesis,1,missing_colon,False
1000,0.0,0,4,missing_quotation,5,missing_parenthesis,False
1000,0.0,1,1,missing_colon,1,missing_colon,True
1000,0.0,2,1,keywords_as_identifier,3,missing_colon,False
1000,0.0,3,1,missing_colon,4,missing_parenthesis,False
1000,0.0,4,5,missing_parenthesis,7,mismatched_quotation,False
1000,0.0,5,3,mismatched_quotation,6,missing_parenthesis,False
1000,0.0,6,8,missing_quotation,6,mismatched_quotation,False
1000,0.0,7,1,mismatched_bracket,13,mismatched_quotation,False
1000,0.0,8,1,mismatched_bracket,12,mismatched_quotation,False
1000,0.0,9,5,missing_quotation,8,mismatched_bracket,False
1000,0.0,10,4,missing_quotation,5,missing_parenthesis,False
1000,0.0,11,1,missing_parenthesis,9,missing_colon,False
1000,0.0,12,1,missing_comma,7,mismatched_parenthesis,False
1000,0.0,13,1,mismatched_quotation,14,mismatched_quotation,False
1000,0.0,14,10,missing_comma,2,missing_colon,False
1000,0.0,15,5,mismatched_quotation,4,missing_parenthesis,False
1000,0.0,16,1,mismatched_bracket,5,missing_parenthesis,False
1000,0.0,17,3,keywords_as_identifier,10,missing_parenthesis,False
1000,0.0,18,3,missing_parenthesis,8,missing_parenthesis,False
1000,0.0,19,3,keywords_as_identifier,1,missing_colon,False
1000,0.0,20,3,keywords_as_identifier,13,missing_parenthesis,False
1000,0.0,21,5,mismatched_quotation,5,missing_parenthesis,False
1000,0.0,22,1,missing_colon,1,missing_colon,True
1000,0.0,23,5,mismatched_quotation,4,missing_parenthesis,False
1000,0.0,24,1,keywords_as_identifier,9,missing_quotation,False
1000,0.25,0,31,missing_comma,17,keywords_as_identifier,False
1000,0.25,1,38,missing_comma,4,missing_parenthesis,False
1000,0.25,2,32,missing_quotation,1,missing_colon,False
1000,0.25,3,31,missing_parenthesis,3,missing_colon,False
1000,0.25,4,39,mismatched_quotation,4,missing_parenthesis,False
1000,0.25,5,32,missing_colon,1,missing_colon,False
1000,0.25,6,33,mismatched_bracket,2,missing_colon,False
1000,0.25,7,31,missing_parenthesis,4,missing_parenthesis,False
1000,0.25,8,32,keywords_as_identifier,8,missing_comma,False
1000,0.25,9,36,missing_parenthesis,16,keywords_as_identifier,False
1000,0.25,10,37,missing_comma,15,missing_quotation,False
1000,0.25,11,36,missing_colon,5,missing_colon,False
1000,0.25,12,33,missing_parenthesis,24,keyword_as_identifier,False
1000,0.25,13,37,missing_quotation,1,missing_comma,False
1000,0.25,14,31,mismatched_bracket,4,missing_parenthesis,False
1000,0.25,15,31,missing_comma,9,missing_parenthesis,False
1000,0.25,16,27,missing_quotation,17,miss_bracket,False
1000,0.25,17,32,missing_comma,10,missing_parenthesis,False
1000,0.25,18,36,mismatched_bracket,6,mismatched_quotation,False
1000,0.25,19,28,missing_comma,6,mismatched_quotation,False
1000,0.25,20,33,missing_quotation,10,missing_colon,False
1000,0.25,21,26,missing_comma,7,missing_colon,False
1000,0.25,22,35,keywords_as_identifier,4,missing_parenthesis,False
1000,0.25,23,37,missing_parenthesis,4,missing_parenthesis,False
1000,0.25,24,33,missing_quotation,2,missing_colon,False
1000,0.5,0,66,missing_quotation,5,missing_parenthesis,False
1000,0.5,1,64,missing_parenthesis,5,missing_parenthesis,False
1000,0.5,2,60,missing_comma,5,missing_colon,False
1000,0.5,3,66,missing_parenthesis,4,missing_parenthesis,False
1000,0.5,4,64,missing_quotation,4,missing_parenthesis,False
1000,0.5,5,67,mismatched_bracket,4,missing_parenthesis,False
1000,0.5,6,58,keywords_as_identifier,1,missing_parenthesis,False
1000,0.5,7,66,keywords_as_identifier,4,missing_parenthesis,False
1000,0.5,8,60,mismatched_quotation,10,missing_parenthesis,False
1000,0.5,9,67,keywords_as_identifier,8,missing_parenthesis,False
1000,0.5,10,74,mismatched_quotation,1,missing_colon,False
1000,0.5,11,60,missing_parenthesis,7,missing_comma,False
1000,0.5,12,70,missing_quotation,7,missing_parenthesis,False
1000,0.5,13,67,missing_comma,7,keywords_as_identifier,False
1000,0.5,14,63,missing_parenthesis,12,missing_comma,False
1000,0.5,15,66,keywords_as_identifier,8,missing_comma,False
1000,0.5,16,73,missing_comma,9,missing_colon,False
1000,0.5,17,66,mismatched_bracket,10,missing_parenthesis,False
1000,0.5,18,74,missing_colon,6,mismatched_quotation,False
1000,0.5,19,62,missing_parenthesis,4,missing_parenthesis,False
1000,0.5,20,66,mismatched_bracket,9,mismatched_quotation,False
1000,0.5,21,67,missing_comma,13,keywords_as_identifier,False
1000,0.5,22,64,missing_quotation,9,missing_parenthesis,False
1000,0.5,23,66,missing_colon,7,missing_comma,False
1000,0.5,24,60,mismatched_quotation,7,missing_colon,False
1000,0.75,0,94,missing_comma,6,mismatched_quotation,False
1000,0.75,1,94,missing_parenthesis,4,missing_parenthesis,False
1000,0.75,2,101,missing_colon,16,mismatched_quotation,False
1000,0.75,3,99,missing_colon,4,missing_parenthesis,False
1000,0.75,4,102,missing_comma,1,missing_parenthesis,False
1000,0.75,5,101,missing_comma,10,missing_parenthesis,False
1000,0.75,6,89,mismatched_quotation,5,missing_parenthesis,False
1000,0.75,7,101,missing_comma,12,missing_colon,False
1000,0.75,8,90,keywords_as_identifier,17,keyword_as_identifier,False
1000,0.75,9,103,mismatched_quotation,23,missing_colon,False
1000,0.75,10,100,missing_quotation,8,missing_colon,False
1000,0.75,11,97,missing_quotation,6,mismatched_quotation,False
1000,0.75,12,103,missing_quotation,4,missing_parenthesis,False
1000,0.75,13,104,missing_parenthesis,5,missing_parenthesis,False
1000,0.75,14,103,keywords_as_identifier,6,mismatched_quotation,False
1000,0.75,15,103,missing_quotation,9,missing_parenthesis,False
1000,0.75,16,101,keywords_as_identifier,13,missing_colon,False
1000,0.75,17,100,mismatched_bracket,4,missing_parenthesis,False
1000,0.75,18,99,missing_quotation,7,missing_colon,False
1000,0.75,19,104,missing_quotation,7,missing_parenthesis,False
1000,0.75,20,92,mismatched_quotation,9,missing_parenthesis,False
1000,0.75,21,95,missing_quotation,5,missing_parenthesis,False
1000,0.75,22,102,mismatched_bracket,7,missing_parenthesis,False
1000,0.75,23,101,missing_quotation,7,missing_colon,False
1000,0.75,24,98,mismatched_quotation,9,missing_parenthesis,False
1000,1.0,0,125,missing_colon,12,missing_comma,False
1000,1.0,1,134,missing_parenthesis,4,missing_parenthesis,False
1000,1.0,2,129,missing_quotation,5,missing_parenthesis,False
1000,1.0,3,136,missing_quotation,3,missing_parenthesis,False
1000,1.0,4,127,missing_quotation,7,missing_colon,False
1000,1.0,5,128,missing_comma,4,missing_parenthesis,False
1000,1.0,6,129,missing_quotation,1,missing_parenthesis,False
1000,1.0,7,131,mismatched_bracket,8,missing_parenthesis,False
1000,1.0,8,137,keywords_as_identifier,4,missing_parenthesis,False
1000,1.0,9,133,missing_quotation,4,missing_parenthesis,False
1000,1.0,10,124,keywords_as_identifier,10,missing_parenthesis,False
1000,1.0,11,126,mismatched_quotation,1,missing_colon,False
1000,1.0,12,132,mismatched_bracket,5,missing_parenthesis,False
1000,1.0,13,125,missing_comma,4,missing_parenthesis,False
1000,1.0,14,123,missing_quotation,24,mismatched_quotation,False
1000,1.0,15,127,keywords_as_identifier,5,missing_parenthesis,False
1000,1.0,16,128,missing_quotation,5,missing_parenthesis,False
1000,1.0,17,126,missing_comma,7,keywords_as_identifier,False
1000,1.0,18,122,mismatched_quotation,6,mismatched_quotation,False
1000,1.0,19,134,missing_colon,3,missing_parenthesis,False
1000,1.0,20,129,missing_quotation,23,mismatched_quotation,False
1000,1.0,21,132,missing_colon,4,missing_parenthesis,False
1000,1.0,22,131,keywords_as_identifier,4,missing_parenthesis,False
1000,1.0,23,139,mismatched_bracket,13,missing_comma,False
1000,1.0,24,127,missing_quotation,25,missing_comma,False
2000,0.0,0,1,missing_parenthesis,4,missing_parenthesis,False
2000,0.0,1,3,missing_quotation,5,missing_parenthesis,False
2000,0.0,2,1,missing_colon,9,mismatched_quotation,False
2000,0.0,3,5,mismatched_quotation,4,missing_parenthesis,False
2000,0.0,4,3,missing_quotation,4,missing_parenthesis,False
2000,0.0,5,1,mismatched_bracket,4,missing_parenthesis,False
2000,0.0,6,1,keywords_as_identifier,9,missing_parenthesis,False
2000,0.0,7,3,mismatched_quotation,3,missing_parenthesis,False
2000,0.0,8,3,missing_comma,13,missing_comma,False
2000,0.0,9,1,missing_comma,23,missing_colon,False
2000,0.0,10,1,keywords_as_identifier,4,missing_parenthesis,False
2000,0.0,11,9,missing_quotation,5,missing_parenthesis,False
2000,0.0,12,7,missing_comma,4,missing_parenthesis,False
2000,0.0,13,6,missing_parenthesis,8,mismatched_quotation,False
2000,0.0,14,1,missing_quotation,4,missing_parenthesis,False
2000,0.0,15,1,keywords_as_identifier,4,missing_parenthesis,False
2000,0.0,16,5,missing_quotation,4,missing_parenthesis,False
2000,0.0,17,2,missing_comma,1,missing_comma,False
2000,0.0,18,4,missing_quotation,4,missing_parenthesis,False
2000,0.0,19,8,missing_comma,4,missing_parenthesis,False
2000,0.0,20,4,missing_colon,4,missing_parenthesis,False
2000,0.0,21,2,missing_parenthesis,4,missing_parenthesis,False
2000,0.0,22,4,missing_comma,4,missing_parenthesis,False
2000,0.0,23,2,missing_comma,15,missing_comma,False
2000,0.0,24,1,missing_parenthesis,23,missing_comma,False
2000,0.25,0,63,missing_quotation,4,missing_parenthesis,False
2000,0.25,1,71,mismatched_quotation,2,missing_colon,False
2000,0.25,2,68,keywords_as_identifier,15,missing_colon,False
2000,0.25,3,64,keywords_as_identifier,5,missing_parenthesis,False
2000,0.25,4,71,missing_quotation,12,mismatched_quotation,False
2000,0.25,5,74,mismatched_bracket,4,missing_parenthesis,False
2000,0.25,6,67,missing_colon,4,missing_parenthesis,False
2000,0.25,7,69,missing_parenthesis,1,keywords_as_identifier,False
2000,0.25,8,64,missing_colon,8,missing_colon,False
2000,0.25,9,70,keywords_as_identifier,4,missing_parenthesis,False
2000,0.25,10,68,missing_comma,23,keywords_as_identifier,False
2000,0.25,11,68,missing_quotation,5,missing_parenthesis,False
2000,0.25,12,72,missing_quotation,1,missing_parenthesis,False
2000,0.25,13,66,mismatched_bracket,3,missing_colon,False
2000,0.25,14,67,mismatched_quotation,7,missing_comma,False
2000,0.25,15,60,missing_parenthesis,8,missing_parenthesis,False
2000,0.25,16,62,missing_quotation,7,keywords_as_identifier,False
2000,0.25,17,70,missing_parenthesis,4,missing_parenthesis,False
2000,0.25,18,58,mismatched_bracket,4,missing_parenthesis,False
2000,0.25,19,73,missing_quotation,5,missing_colon,False
2000,0.25,20,69,keywords_as_identifier,4,missing_parenthesis,False
2000,0.25,21,59,missing_parenthesis,10,missing_parenthesis,False
2000,0.25,22,63,missing_colon,4,missing_parenthesis,False
2000,0.25,23,61,keywords_as_identifier,1,missing_parenthesis,False
2000,0.25,24,65,missing_quotation,4,missing_parenthesis,False
2000,0.5,0,128,missing_comma,21,missing_comma,False
2000,0.5,1,130,mismatched_bracket,5,missing_parenthesis,False
2000,0.5,2,127,mismatched_quotation,4,missing_parenthesis,False
2000,0.5,3,124,keywords_as_identifier,6,missing_parenthesis,False
2000,0.5,4,130,missing_quotation,16,keywords_as_identifier,False
2000,0.5,5,136,missing_comma,6,mismatched_quotation,False
2000,0.5,6,134,keywords_as_identifier,4,missing_parenthesis,False
2000,0.5,7,127,missing_colon,7,missing_quotation,False
2000,0.5,8,127,mismatched_bracket,4,missing_parenthesis,False
2000,0.5,9,125,keywords_as_identifier,4,missing_parenthesis,False
2000,0.5,10,133,missing_comma,4,missing_parenthesis,False
2000,0.5,11,128,mismatched_bracket,14,keywords_as_identifier,False
2000,0.5,12,126,missing_quotation,6,missing_parenthesis,False
2000,0.5,13,132,keywords_as_identifier,8,missing_colon,False
2000,0.5,14,135,missing_colon,13,mismatched_bracket,False
2000,0.5,15,123,keywords_as_identifier,4,missing_parenthesis,False
2000,0.5,16,132,mismatched_bracket,16,keywords_as_identifier,False
2000,0.5,17,130,missing_quotation,9,missing_parenthesis,False
2000,0.5,18,123,mismatched_bracket,7,missing_colon,False
2000,0.5,19,135,mismatched_quotation,4,missing_parenthesis,False
2000,0.5,20,129,mismatched_quotation,4,missing_parenthesis,False
2000,0.5,21,134,keywords_as_identifier,4,missing_parenthesis,False
2000,0.5,22,127,missing_quotation,4,missing_parenthesis,False
2000,0.5,23,127,missing_parenthesis,6,missing_parenthesis,False
2000,0.5,24,133,mismatched_quotation,3,missing_colon,False
2000,0.75,0,191,missing_comma,10,missing_colon,False
2000,0.75,1,203,missing_colon,7,missing_comma,False
2000,0.75,2,193,missing_parenthesis,4,missing_parenthesis,False
2000,0.75,3,200,missing_parenthesis,8,missing_parenthesis,False
2000,0.75,4,181,mismatched_quotation,4,missing_parenthesis,False
2000,0.75,5,188,mismatched_quotation,4,missing_parenthesis,False
2000,0.75,6,194,missing_comma,5,missing_parenthesis,False
2000,0.75,7,186,missing_parenthesis,9,missing_parenthesis,False
2000,0.75,8,200,missing_parenthesis,4,missing_parenthesis,False
2000,0.75,9,198,mismatched_quotation,4,missing_parenthesis,False
2000,0.75,10,185,missing_parenthesis,10,missing_parenthesis,False
2000,0.75,11,200,mismatched_bracket,4,missing_parenthesis,False
2000,0.75,12,198,mismatched_bracket,5,missing_colon,False
2000,0.75,13,195,mismatched_bracket,4,missing_parenthesis,False
2000,0.75,14,192,missing_comma,2,missing_colon,False
2000,0.75,15,193,missing_colon,4,missing_parenthesis,False
2000,0.75,16,197,missing_comma,4,missing_parenthesis,False
2000,0.75,17,194,mismatched_quotation,4,missing_parenthesis,False
2000,0.75,18,203,mismatched_bracket,5,missing_parenthesis,False
2000,0.75,19,195,missing_comma,8,missing_parenthesis,False
2000,0.75,20,193,missing_parenthesis,4,missing_parenthesis,False
2000,0.75,21,201,keywords_as_identifier,7,missing_parenthesis,False
2000,0.75,22,192,missing_colon,4,missing_parenthesis,False
2000,0.75,23,187,missing_parenthesis,4,missing_parenthesis,False
2000,0.75,24,198,mismatched_bracket,11,missing_comma,False
2000,1.0,0,267,missing_quotation,10,missing_parenthesis,False
2000,1.0,1,254,mismatched_bracket,5,missing_parenthesis,False
2000,1.0,2,259,mismatched_quotation,13,mismatched_quotation,False
2000,1.0,3,271,missing_parenthesis,4,missing_parenthesis,False
2000,1.0,4,259,keywords_as_identifier,4,missing_parenthesis,False
2000,1.0,5,264,missing_quotation,4,missing_parenthesis,False
2000,1.0,6,258,mismatched_bracket,4,missing_parenthesis,False
2000,1.0,7,268,missing_parenthesis,13,missing_comma,False
2000,1.0,8,251,missing_quotation,4,missing_parenthesis,False
2000,1.0,9,273,mismatched_bracket,4,missing_parenthesis,False
2000,1.0,10,262,keywords_as_identifier,1,missing_parenthesis,False
2000,1.0,11,248,keywords_as_identifier,9,missing_parenthesis,False
2000,1.0,12,249,missing_colon,4,missing_parenthesis,False
2000,1.0,13,269,keywords_as_identifier,14,missing_colon,False
2000,1.0,14,256,missing_parenthesis,14,mismatched_quotation,False
2000,1.0,15,275,missing_comma,15,missing_colon,False
2000,1.0,16,260,mismatched_bracket,4,missing_parenthesis,False
2000,1.0,17,252,missing_colon,4,missing_parenthesis,False
2000,1.0,18,272,missing_parenthesis,4,missing_parenthesis,False
2000,1.0,19,257,keywords_as_identifier,4,missing_parenthesis,False
2000,1.0,20,261,missing_colon,5,missing_colon,False
2000,1.0,21,265,mismatched_bracket,5,missing_parenthesis,False
2000,1.0,22,262,mismatched_bracket,4,missing_parenthesis,False
2000,1.0,23,270,mismatched_quotation,4,missing_parenthesis,False
2000,1.0,24,261,mismatched_bracket,4,missing_parenthesis,False
4000,0.0,0,3,missing_parenthesis,4,missing_parenthesis,False
4000,0.0,1,3,missing_comma,4,missing_parenthesis,False
4000,0.0,2,1,keywords_as_identifier,3,missing_colon,False
4000,0.0,3,1,mismatched_bracket,4,missing_parenthesis,False
4000,0.0,4,1,missing_comma,4,missing_parenthesis,False
4000,0.0,5,4,missing_quotation,4,missing_parenthesis,False
4000,0.0,6,1,missing_comma,5,missing_parenthesis,False
4000,0.0,7,7,mismatched_quotation,4,missing_parenthesis,False
4000,0.0,8,1,missing_colon,4,missing_parenthesis,False
4000,0.0,9,8,missing_quotation,7,missing_comma,False
4000,0.0,10,1,missing_parenthesis,4,missing_parenthesis,False
4000,0.0,11,8,mismatched_quotation,7,keywords_as_identifier,False
4000,0.0,12,4,missing_parenthesis,4,missing_parenthesis,True
4000,0.0,13,5,missing_comma,4,missing_parenthesis,False
4000,0.0,14,1,missing_comma,4,missing_parenthesis,False
4000,0.0,15,1,keywords_as_identifier,4,missing_parenthesis,False
4000,0.0,16,2,missing_comma,6,missing_parenthesis,False
4000,0.0,17,1,keywords_as_identifier,4,missing_parenthesis,False
4000,0.0,18,3,missing_comma,4,missing_parenthesis,False
4000,0.0,19,2,missing_colon,9,missing_parenthesis,False
4000,0.0,20,1,missing_parenthesis,4,missing_parenthesis,False
4000,0.0,21,1,missing_colon,4,missing_parenthesis,False
4000,0.0,22,7,missing_quotation,4,missing_parenthesis,False
4000,0.0,23,1,mismatched_bracket,4,missing_parenthesis,False
4000,0.0,24,1,missing_colon,4,missing_parenthesis,False
4000,0.25,0,137,missing_quotation,4,missing_parenthesis,False
4000,0.25,1,136,mismatched_bracket,4,missing_parenthesis,False
4000,0.25,2,127,keywords_as_identifier,4,missing_parenthesis,False
4000,0.25,3,125,keywords_as_identifier,3,missing_colon,False
4000,0.25,4,139,missing_colon,9,missing_comma,False
4000,0.25,5,126,missing_quotation,7,missing_parenthesis,False
4000,0.25,6,125,mismatched_quotation,4,missing_parenthesis,False
4000,0.25,7,131,mismatched_quotation,4,missing_parenthesis,False
4000,0.25,8,129,keywords_as_identifier,1,missing_colon,False
4000,0.25,9,136,missing_quotation,5,missing_parenthesis,False
4000,0.25,10,133,missing_comma,4,missing_parenthesis,False
4000,0.25,11,131,missing_parenthesis,4,missing_parenthesis,False
4000,0.25,12,136,keywords_as_identifier,4,missing_parenthesis,False
4000,0.25,13,124,missing_comma,4,missing_parenthesis,False
4000,0.25,14,133,missing_parenthesis,3,missing_colon,False
4000,0.25,15,129,mismatched_quotation,5,missing_parenthesis,False
4000,0.25,16,126,keywords_as_identifier,4,missing_parenthesis,False
4000,0.25,17,143,missing_comma,5,missing_parenthesis,False
4000,0.25,18,126,mismatched_quotation,4,missing_parenthesis,False
4000,0.25,19,124,missing_quotation,4,missing_parenthesis,False
4000,0.25,20,143,mismatched_quotation,21,missing_colon,False
4000,0.25,21,129,mismatched_bracket,4,missing_parenthesis,False
4000,0.25,22,119,missing_parenthesis,12,mismatched_quotation,False
4000,0.25,23,128,missing_colon,4,missing_parenthesis,False
4000,0.25,24,133,missing_quotation,4,missing_parenthesis,False
4000,0.5,0,252,mismatched_bracket,4,missing_parenthesis,False
4000,0.5,1,263,missing_parenthesis,4,missing_parenthesis,False
4000,0.5,2,265,missing_comma,15,missing_parenthesis,False
4000,0.5,3,272,missing_parenthesis,4,missing_parenthesis,False
4000,0.5,4,259,missing_colon,10,missing_parenthesis,False
4000,0.5,5,257,missing_comma,6,mismatched_quotation,False
4000,0.5,6,268,mismatched_bracket,4,missing_parenthesis,False
4000,0.5,7,269,keywords_as_identifier,4,missing_parenthesis,False
4000,0.5,8,256,keywords_as_identifier,8,missing_comma,False
4000,0.5,9,260,missing_comma,4,missing_parenthesis,False
4000,0.5,10,249,missing_colon,4,missing_parenthesis,False
4000,0.5,11,263,missing_colon,4,missing_parenthesis,False
4000,0.5,12,261,missing_quotation,9,missing_parenthesis,False
4000,0.5,13,257,mismatched_quotation,3,missing_parenthesis,False
4000,0.5,14,252,missing_colon,7,keywords_as_identifier,False
4000,0.5,15,269,mismatched_quotation,4,missing_parenthesis,False
4000,0.5,16,266,mismatched_bracket,4,missing_parenthesis,False
4000,0.5,17,253,missing_parenthesis,4,missing_parenthesis,False
4000,0.5,18,261,mismatched_bracket,7,missing_comma,False
4000,0.5,19,257,missing_quotation,4,missing_parenthesis,False
4000,0.5,20,261,missing_quotation,5,missing_parenthesis,False
4000,0.5,21,249,missing_quotation,24,mismatched_quotation,False
4000,0.5,22,273,missing_quotation,14,keywords_as_identifier,False
