target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
500,1.0,13,64,missing_comma,64,missing_comma,True
500,1.0,14,67,missing_colon,67,missing_colon,True
500,1.0,15,58,mismatched_bracket,58,missing_comma,False
500,1.0,16,65,mismatched_quotation,65,missing_parenthesis,False
500,1.0,17,64,missing_parenthesis,64,missing_parenthesis,True
500,1.0,18,77,missing_parenthesis,77,missing_parenthesis,True
500,1.0,19,58,keywords_as_identifier,58,keywords_as_identifier,True
500,1.0,20,69,mismatched_bracket,69,missing_bracket,False
500,1.0,21,67,mismatched_bracket,67,missing_parenthesis,False
500,1.0,22,65,mismatched_bracket,65,missing_parenthesis,False
500,1.0,23,68,missing_quotation,68,missing_quotation,True
500,1.0,24,60,mismatched_bracket,60,keywords_as_identifier,False
1000,0.0,0,1,keywords_as_identifier,1,missing_colon,False
1000,0.0,1,1,keywords_as_identifier,1,missing_colon,False
1000,0.0,2,6,mismatched_quotation,128,keywords_as_identifier,False
1000,0.0,3,1,mismatched_bracket,1,missing_colon,False
1000,0.0,4,5,missing_colon,5,missing_colon,True
1000,0.0,5,1,missing_parenthesis,28,missing_parenthesis,False
1000,0.0,6,1,keywords_as_identifier,1,missing_colon,False
1000,0.0,7,2,mismatched_quotation,2,missing_quotation,False
1000,0.0,8,2,mismatched_quotation,2,missing_quotation,False
1000,0.0,9,1,mismatched_bracket,1,missing_colon,False
1000,0.0,10,1,keywords_as_identifier,23,missing_comma,False
1000,0.0,11,1,missing_colon,100,mismatched_bracket,False
1000,0.0,12,4,missing_quotation,4,missing_comma,False
1000,0.0,13,1,missing_parenthesis,116,missing_colon,False
1000,0.0,14,4,missing_quotation,107,missing_parenthesis,False
1000,0.0,15,2,missing_colon,10,missing_colon,False
1000,0.0,16,1,mismatched_bracket,1,missing_colon,False
1000,0.0,17,1,mismatched_bracket,1,missing_colon,False
1000,0.0,18,1,keywords_as_identifier,1,keywords_as_identifier,True
1000,0.0,19,2,mismatched_quotation,18,missing_colon,False
1000,0.0,20,4,missing_quotation,4,missing_parenthesis,False
1000,0.0,21,3,keywords_as_identifier,83,missing_colon,False
1000,0.0,22,1,missing_comma,17,missing_parenthesis,False
1000,0.0,23,4,missing_comma,4,missing_parenthesis,False
1000,0.0,24,1,keywords_as_identifier,1,missing_colon,False
1000,0.25,0,31,missing_colon,31,missing_colon,True
1000,0.25,1,30,missing_parenthesis,30,missing_parenthesis,True
1000,0.25,2,41,mismatched_quotation,41,missing_quotation,False
1000,0.25,3,33,missing_colon,33,missing_parenthesis,False
1000,0.25,4,36,keywords_as_identifier,36,keywords_as_identifier,True
1000,0.25,5,40,missing_comma,40,missing_comma,True
1000,0.25,6,34,keywords_as_identifier,34,keywords_as_identifier,True
1000,0.25,7,35,missing_colon,35,missing_parenthesis,False
1000,0.25,8,29,mismatched_bracket,29,missing_colon,False
1000,0.25,9,37,missing_parenthesis,37,missing_colon,False
1000,0.25,10,31,missing_quotation,3,missing_colon,False
1000,0.25,11,31,mismatched_bracket,78,missing_parenthesis,False
1000,0.25,12,35,missing_parenthesis,35,missing_parenthesis,True
1000,0.25,13,36,missing_colon,126,missing_parenthesis,False
1000,0.25,14,36,mismatched_bracket,36,missing_colon,False
1000,0.25,15,31,missing_comma,31,missing_colon,False
1000,0.25,16,37,mismatched_quotation,123,missing_colon,False
1000,0.25,17,27,missing_comma,27,missing_parenthesis,False
1000,0.25,18,33,missing_comma,33,missing_comma,True
1000,0.25,19,31,missing_comma,52,missing_colon,False
1000,0.25,20,34,mismatched_bracket,34,missing_comma,False
1000,0.25,21,36,missing_comma,36,missing_parenthesis,False
1000,0.25,22,32,keywords_as_identifier,32,keywords_as_identifier,True
1000,0.25,23,30,missing_comma,30,missing_comma,True
1000,0.25,24,27,missing_parenthesis,27,missing_colon,False
1000,0.5,0,70,missing_parenthesis,70,missing_parenthesis,True
1000,0.5,1,62,mismatched_bracket,62,missing_colon,False
1000,0.5,2,73,missing_quotation,123,missing_colon,False
1000,0.5,3,60,missing_parenthesis,60,missing_colon,False
1000,0.5,4,74,mismatched_quotation,74,missing_quotation,False
1000,0.5,5,68,mismatched_bracket,68,missing_comma,False
1000,0.5,6,61,missing_colon,61,missing_colon,True
1000,0.5,7,60,mismatched_bracket,60,missing_colon,False
1000,0.5,8,60,missing_comma,60,missing_comma,True
1000,0.5,9,67,missing_parenthesis,67,missing_parenthesis,True
1000,0.5,10,63,missing_quotation,63,missing_parenthesis,False
1000,0.5,11,64,missing_comma,64,missing_comma,True
1000,0.5,12,70,keywords_as_identifier,106,missing_parenthesis,False
1000,0.5,13,62,missing_comma,62,keywords_as_identifier,False
1000,0.5,14,64,missing_quotation,56,missing_parenthesis,False
1000,0.5,15,68,mismatched_bracket,68,missing_colon,False
1000,0.5,16,60,missing_quotation,18,missing_colon,False
1000,0.5,17,69,missing_comma,81,missing_colon,False
1000,0.5,18,67,missing_comma,67,missing_quotation,False
1000,0.5,19,60,mismatched_quotation,105,missing_colon,False
1000,0.5,20,64,missing_comma,64,missing_parenthesis,False
1000,0.5,21,71,missing_colon,71,missing_parenthesis,False
1000,0.5,22,63,missing_comma,63,missing_comma,True
1000,0.5,23,59,missing_comma,16,missing_colon,False
1000,0.5,24,64,mismatched_quotation,20,mismatched_quotation,False
1000,0.75,0,101,mismatched_quotation,101,mismatched_quotation,True
1000,0.75,1,96,mismatched_quotation,68,missing_parenthesis,False
1000,0.75,2,104,mismatched_quotation,86,mismatched_quotation,False
1000,0.75,3,101,keywords_as_identifier,45,missing_colon,False
1000,0.75,4,96,missing_parenthesis,96,missing_parenthesis,True
1000,0.75,5,94,missing_parenthesis,94,missing_colon,False
1000,0.75,6,99,mismatched_bracket,99,missing_parenthesis,False
1000,0.75,7,99,missing_quotation,99,missing_parenthesis,False
1000,0.75,8,91,missing_parenthesis,91,missing_parenthesis,True
1000,0.75,9,101,missing_comma,101,missing_comma,True
1000,0.75,10,91,missing_parenthesis,91,missing_colon,False
1000,0.75,11,101,missing_quotation,101,mismatched_quotation,False
1000,0.75,12,94,missing_comma,94,missing_comma,True
1000,0.75,13,101,keywords_as_identifier,101,keywords_as_identifier,True
1000,0.75,14,98,missing_comma,40,keywords_as_identifier,False
1000,0.75,15,91,keywords_as_identifier,91,keywords_as_identifier,True
1000,0.75,16,98,missing_comma,98,missing_colon,False
1000,0.75,17,94,keywords_as_identifier,82,missing_colon,False
1000,0.75,18,97,missing_comma,97,missing_parenthesis,False
1000,0.75,19,103,mismatched_bracket,103,missing_comma,False
1000,0.75,20,93,keywords_as_identifier,93,keywords_as_identifier,True
1000,0.75,21,101,mismatched_bracket,101,missing_bracket,False
1000,0.75,22,98,mismatched_bracket,98,missing_parenthesis,False
1000,0.75,23,94,mismatched_bracket,94,missing_parenthesis,False
1000,0.75,24,96,keywords_as_identifier,63,keywords_as_identifier,False
1000,1.0,0,124,missing_colon,124,missing_parenthesis,False
1000,1.0,1,130,mismatched_bracket,130,missing_colon,False
1000,1.0,2,131,mismatched_quotation,131,missing_quotation,False
1000,1.0,3,130,missing_parenthesis,130,missing_parenthesis,True
1000,1.0,4,135,missing_quotation,135,missing_quotation,True
1000,1.0,5,135,keywords_as_identifier,140,keywords_as_identifier,False
1000,1.0,6,136,mismatched_quotation,136,mismatched_quotation,True
1000,1.0,7,142,missing_parenthesis,142,missing_parenthesis,True
1000,1.0,8,117,missing_colon,117,missing_colon,True
1000,1.0,9,129,keywords_as_identifier,129,keywords_as_identifier,True
1000,1.0,10,129,keywords_as_identifier,129,keywords_as_identifier,True
1000,1.0,11,132,keywords_as_identifier,136,missing_colon,False
1000,1.0,12,120,mismatched_quotation,120,missing_quotation,False
1000,1.0,13,136,missing_parenthesis,136,mismatched_bracket,False
1000,1.0,14,129,missing_parenthesis,129,missing_parenthesis,True
1000,1.0,15,132,mismatched_quotation,132,mismatched_quotation,True
1000,1.0,16,133,keywords_as_identifier,134,missing_parenthesis,False
1000,1.0,17,129,keywords_as_identifier,129,keywords_as_identifier,True
1000,1.0,18,136,keywords_as_identifier,138,keywords_as_identifier,False
1000,1.0,19,120,missing_colon,120,missing_parenthesis,False
1000,1.0,20,136,mismatched_bracket,136,missing_parenthesis,False
1000,1.0,21,133,keywords_as_identifier,58,missing_colon,False
1000,1.0,22,126,mismatched_quotation,126,missing_quotation,False
1000,1.0,23,136,missing_quotation,136,missing_parenthesis,False
1000,1.0,24,138,missing_colon,138,missing_colon,True
2000,0.0,0,1,mismatched_bracket,80,missing_colon,False
2000,0.0,1,4,mismatched_quotation,4,missing_parenthesis,False
2000,0.0,2,5,mismatched_quotation,5,missing_quotation,False
2000,0.0,3,4,missing_quotation,137,missing_colon,False
2000,0.0,4,4,missing_quotation,4,missing_parenthesis,False
2000,0.0,5,1,missing_comma,1,missing_colon,False
2000,0.0,6,5,mismatched_quotation,5,missing_parenthesis,False
2000,0.0,7,1,mismatched_bracket,1,missing_colon,False
2000,0.0,8,1,mismatched_bracket,1,missing_colon,False
2000,0.0,9,1,keywords_as_identifier,1,missing_colon,False
2000,0.0,10,2,missing_parenthesis,4,missing_colon,False
2000,0.0,11,1,mismatched_bracket,1,missing_colon,False
2000,0.0,12,1,mismatched_bracket,1,missing_colon,False
2000,0.0,13,1,missing_parenthesis,1,missing_colon,False
2000,0.0,14,4,mismatched_quotation,154,missing_comma,False
2000,0.0,15,1,missing_comma,62,missing_colon,False
2000,0.0,16,14,missing_quotation,14,missing_colon,False
2000,0.0,17,2,keywords_as_identifier,147,keywords_as_identifier,False
2000,0.0,18,1,missing_colon,123,mismatched_quotation,False
2000,0.0,19,1,keywords_as_identifier,223,missing_colon,False
2000,0.0,20,3,missing_parenthesis,3,missing_parenthesis,True
2000,0.0,21,3,missing_quotation,3,missing_parenthesis,False
2000,0.0,22,1,missing_parenthesis,3,missing_colon,False
2000,0.0,23,8,mismatched_quotation,54,missing_comma,False
2000,0.0,24,1,missing_parenthesis,246,missing_parenthesis,False
2000,0.25,0,64,missing_colon,214,keywords_as_identifier,False
2000,0.25,1,68,missing_colon,68,missing_parenthesis,False
2000,0.25,2,57,missing_colon,57,missing_parenthesis,False
2000,0.25,3,68,missing_quotation,191,missing_parenthesis,False
2000,0.25,4,70,missing_colon,70,missing_colon,True
2000,0.25,5,66,missing_parenthesis,66,missing_colon,False
2000,0.25,6,62,missing_colon,143,keywords_as_identifier,False
2000,0.25,7,62,missing_quotation,223,missing_colon,False
2000,0.25,8,71,missing_comma,71,missing_parenthesis,False
2000,0.25,9,66,missing_quotation,3,missing_comma,False
2000,0.25,10,59,mismatched_bracket,81,missing_parenthesis,False
2000,0.25,11,61,missing_parenthesis,205,missing_colon,False
2000,0.25,12,65,keywords_as_identifier,225,missing_comma,False
2000,0.25,13,74,missing_comma,74,missing_comma,True
2000,0.25,14,70,mismatched_bracket,70,missing_bracket,False
2000,0.25,15,67,mismatched_bracket,257,missing_colon,False
2000,0.25,16,73,mismatched_bracket,73,missing_parenthesis,False
2000,0.25,17,59,missing_quotation,154,missing_parenthesis,False
2000,0.25,18,64,mismatched_quotation,89,missing_parenthesis,False
2000,0.25,19,65,missing_quotation,213,missing_parenthesis,False
2000,0.25,20,57,missing_colon,57,missing_colon,True
2000,0.25,21,64,missing_colon,64,missing_colon,True
2000,0.25,22,65,mismatched_quotation,223,mismatched_quotation,False
2000,0.25,23,71,missing_quotation,151,missing_quotation,False
2000,0.25,24,64,missing_quotation,233,missing_colon,False
2000,0.5,0,132,missing_comma,131,missing_parenthesis,False
2000,0.5,1,135,mismatched_quotation,163,missing_colon,False
2000,0.5,2,134,missing_quotation,12,missing_parenthesis,False
2000,0.5,3,126,mismatched_bracket,126,missing_colon,False
2000,0.5,4,130,missing_colon,130,missing_parenthesis,False
2000,0.5,5,130,missing_comma,232,missing_colon,False
2000,0.5,6,130,missing_colon,130,missing_colon,True
2000,0.5,7,133,missing_quotation,5,missing_parenthesis,False
2000,0.5,8,128,missing_comma,128,keywords_as_identifier,False
2000,0.5,9,137,keywords_as_identifier,71,missing_parenthesis,False
2000,0.5,10,125,mismatched_quotation,34,missing_colon,False
2000,0.5,11,139,missing_comma,139,missing_parenthesis,False
2000,0.5,12,131,keywords_as_identifier,118,keywords_as_identifier,False
2000,0.5,13,129,missing_colon,130,missing_parenthesis,False
2000,0.5,14,132,keywords_as_identifier,131,missing_colon,False
2000,0.5,15,131,missing_comma,251,missing_parenthesis,False
2000,0.5,16,132,mismatched_quotation,132,missing_quotation,False
2000,0.5,17,116,missing_parenthesis,236,missing_colon,False
2000,0.5,18,124,mismatched_bracket,124,missing_comma,False
2000,0.5,19,133,mismatched_quotation,183,keywords_as_identifier,False
2000,0.5,20,129,mismatched_bracket,167,missing_parenthesis,False
2000,0.5,21,125,missing_comma,125,missing_colon,False
2000,0.5,22,126,missing_colon,126,missing_parenthesis,False
2000,0.5,23,122,mismatched_bracket,122,missing_colon,False
2000,0.5,24,129,missing_comma,129,missing_colon,False
2000,0.75,0,189,mismatched_quotation,27,missing_parenthesis,False
2000,0.75,1,192,missing_colon,194,missing_colon,False
2000,0.75,2,192,keywords_as_identifier,210,missing_colon,False
2000,0.75,3,192,keywords_as_identifier,257,missing_colon,False
2000,0.75,4,189,missing_comma,189,missing_comma,True
2000,0.75,5,192,keywords_as_identifier,238,mismatched_quotation,False
2000,0.75,6,204,missing_parenthesis,204,missing_colon,False
2000,0.75,7,188,missing_quotation,3,missing_parenthesis,False
2000,0.75,8,199,missing_colon,28,missing_colon,False
2000,0.75,9,199,mismatched_quotation,199,missing_quotation,False
2000,0.75,10,191,missing_colon,191,missing_colon,True
2000,0.75,11,188,missing_colon,188,missing_parenthesis,False
2000,0.75,12,209,mismatched_bracket,209,missing_parenthesis,False
2000,0.75,13,197,missing_colon,197,missing_parenthesis,False
2000,0.75,14,195,keywords_as_identifier,228,missing_colon,False
2000,0.75,15,191,missing_quotation,192,missing_quotation,False
2000,0.75,16,200,keywords_as_identifier,234,missing_colon,False
2000,0.75,17,178,missing_parenthesis,26,missing_parenthesis,False
2000,0.75,18,191,missing_colon,191,missing_parenthesis,False
2000,0.75,19,195,mismatched_bracket,195,missing_colon,False
2000,0.75,20,204,mismatched_quotation,119,missing_parenthesis,False
2000,0.75,21,196,missing_quotation,179,missing_colon,False
2000,0.75,22,198,missing_parenthesis,198,missing_colon,False
2000,0.75,23,192,mismatched_quotation,170,keywords_as_identifier,False
2000,0.75,24,188,missing_colon,241,indent_error,False
2000,1.0,0,253,missing_comma,253,missing_comma,True
2000,1.0,1,243,missing_comma,243,missing_colon,False
2000,1.0,2,258,missing_colon,121,missing_colon,False
2000,1.0,3,263,missing_colon,263,missing_parenthesis,False
2000,1.0,4,278,missing_quotation,278,mismatched_quotation,False
2000,1.0,5,265,missing_parenthesis,80,missing_colon,False
2000,1.0,6,262,missing_colon,262,missing_colon,True
2000,1.0,7,260,keywords_as_identifier,139,missing_parenthesis,False
2000,1.0,8,250,mismatched_bracket,250,missing_parenthesis,False
2000,1.0,9,261,missing_comma,256,missing_colon,False
2000,1.0,10,251,mismatched_bracket,241,mismatched_quotation,False
2000,1.0,11,271,missing_comma,271,missing_comma,True
2000,1.0,12,262,mismatched_quotation,146,missing_parenthesis,False
2000,1.0,13,263,keywords_as_identifier,264,missing_colon,False
2000,1.0,14,272,mismatched_quotation,270,missing_parenthesis,False
2000,1.0,15,260,missing_colon,261,missing_colon,False
2000,1.0,16,254,missing_colon,254,missing_parenthesis,False
2000,1.0,17,250,missing_colon,249,missing_colon,False
2000,1.0,18,258,mismatched_quotation,191,missing_colon,False
2000,1.0,19,259,mismatched_quotation,55,missing_colon,False
2000,1.0,20,266,mismatched_bracket,266,missing_parenthesis,False
2000,1.0,21,261,mismatched_bracket,261,missing_comma,False
2000,1.0,22,261,mismatched_bracket,261,missing_parenthesis,False
2000,1.0,23,255,mismatched_bracket,255,missing_parenthesis,False
2000,1.0,24,256,missing_colon,256,missing_colon,True
4000,0.0,0,1,missing_parenthesis,452,mismatched_quotation,False
4000,0.0,1,1,mismatched_bracket,1,missing_colon,False
4000,0.0,2,1,keywords_as_identifier,195,missing_parenthesis,False
4000,0.0,3,1,missing_parenthesis,1,missing_colon,False
4000,0.0,4,1,missing_comma,226,mismatched_quotation,False
4000,0.0,5,1,mismatched_bracket,1,missing_colon,False
4000,0.0,6,1,missing_colon,14,missing_colon,False
4000,0.0,7,5,mismatched_quotation,5,missing_colon,False
4000,0.0,8,1,missing_quotation,105,missing_colon,False
4000,0.0,9,1,missing_comma,1,missing_parenthesis,False
4000,0.0,10,1,keywords_as_identifier,136,missing_parenthesis,False
4000,0.0,11,4,keywords_as_identifier,5,missing_parenthesis,False
4000,0.0,12,1,keywords_as_identifier,1,missing_colon,False
4000,0.0,13,1,missing_colon,210,missing_colon,False
4000,0.0,14,2,missing_comma,255,keywords_as_identifier,False
4000,0.0,15,4,mismatched_quotation,4,missing_parenthesis,False
4000,0.0,16,1,keywords_as_identifier,57,missing_colon,False
4000,0.0,17,1,missing_comma,1,missing_colon,False
4000,0.0,18,1,missing_colon,13,missing_colon,False
4000,0.0,19,1,keywords_as_identifier,1,missing_colon,False
4000,0.0,20,3,mismatched_quotation,335,missing_colon,False
4000,0.0,21,4,missing_quotation,4,missing_parenthesis,False
4000,0.0,22,2,missing_colon,43,missing_colon,False
4000,0.0,23,2,missing_comma,143,missing_colon,False
4000,0.0,24,1,mismatched_bracket,1,missing_colon,False
4000,0.25,0,127,missing_parenthesis,127,missing_colon,False
4000,0.25,1,132,missing_comma,34,missing_parenthesis,False
4000,0.25,2,123,mismatched_bracket,110,missing_colon,False
4000,0.25,3,119,missing_comma,5,missing_parenthesis,False
4000,0.25,4,128,missing_colon,128,missing_parenthesis,False
4000,0.25,5,133,missing_comma,134,missing_colon,False
4000,0.25,6,124,keywords_as_identifier,494,missing_colon,False
4000,0.25,7,126,missing_parenthesis,389,mismatched_quotation,False
4000,0.25,8,129,missing_colon,129,missing_colon,True
4000,0.25,9,137,mismatched_quotation,490,missing_colon,False
4000,0.25,10,132,missing_quotation,31,missing_colon,False
4000,0.25,11,119,missing_colon,123,missing_parenthesis,False
4000,0.25,12,127,mismatched_quotation,280,missing_quotation,False
4000,0.25,13,131,mismatched_quotation,13,missing_colon,False
4000,0.25,14,122,keywords_as_identifier,99,missing_colon,False
4000,0.25,15,134,missing_parenthesis,488,missing_colon,False
4000,0.25,16,137,missing_quotation,90,missing_parenthesis,False
4000,0.25,17,126,missing_quotation,343,missing_colon,False
4000,0.25,18,132,keywords_as_identifier,394,keywords_as_identifier,False
4000,0.25,19,126,missing_quotation,90,missing_colon,False
4000,0.25,20,121,missing_quotation,53,missing_quotation,False
4000,0.25,21,113,missing_comma,113,missing_colon,False
4000,0.25,22,130,mismatched_quotation,25,keywords_as_identifier,False
4000,0.25,23,134,missing_colon,138,missing_comma,False
4000,0.25,24,131,missing_parenthesis,281,missing_colon,False
4000,0.5,0,260,keywords_as_identifier,12,missing_colon,False
4000,0.5,1,262,missing_quotation,490,missing_colon,False
4000,0.5,2,259,missing_quotation,4,missing_parenthesis,False
4000,0.5,3,250,missing_parenthesis,13,missing_colon,False
4000,0.5,4,261,missing_parenthesis,261,missing_colon,False
4000,0.5,5,255,missing_quotation,100,missing_parenthesis,False
4000,0.5,6,256,missing_quotation,234,missing_parenthesis,False
4000,0.5,7,260,missing_parenthesis,36,missing_colon,False
4000,0.5,8,277,mismatched_quotation,45,missing_parenthesis,False
4000,0.5,9,266,missing_comma,19,missing_parenthesis,False
4000,0.5,10,264,missing_quotation,492,missing_parenthesis,False
4000,0.5,11,258,missing_parenthesis,258,missing_colon,False
4000,0.5,12,265,missing_parenthesis,246,missing_parenthesis,False
4000,0.5,13,272,missing_parenthesis,272,missing_colon,False
4000,0.5,14,247,keywords_as_identifier,51,missing_colon,False
4000,0.5,15,256,missing_quotation,160,missing_colon,False
4000,0.5,16,262,mismatched_bracket,262,missing_colon,False
4000,0.5,17,266,mismatched_bracket,94,mismatched_quotation,False
4000,0.5,18,278,mismatched_quotation,4,missing_parenthesis,False
4000,0.5,19,251,keywords_as_identifier,248,missing_parenthesis,False
4000,0.5,20,270,missing_quotation,455,missing_parenthesis,False
4000,0.5,21,261,keywords_as_identifier,29,mismatched_quotation,False
4000,0.5,22,268,missing_parenthesis,268,missing_colon,False
4000,0.5,23,268,mismatched_quotation,509,missing_colon,False
4000,0.5,24,262,missing_comma,504,missing_comma,False
4000,0.75,0,407,missing_comma,45,missing_colon,False
4000,0.75,1,382,mismatched_quotation,154,missing_quotation,False
4000,0.75,2,386,keywords_as_identifier,492,missing_parenthesis,False
4000,0.75,3,390,missing_colon,509,missing_parenthesis,False
4000,0.75,4,390,missing_colon,270,missing_colon,False
4000,0.75,5,405,mismatched_quotation,162,missing_colon,False
4000,0.75,6,387,mismatched_bracket,104,missing_parenthesis,False
4000,0.75,7,411,missing_colon,341,missing_colon,False
4000,0.75,8,398,missing_comma,76,missing_colon,False
