target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
500,0.25,21,20,keywords_as_identifier,20,missing_dot,False
500,0.25,22,21,missing_comma,21,missing_comma,True
500,0.25,23,11,missing_colon,10,missing_parenthesis,False
500,0.25,24,15,missing_colon,15,missing_colon,True
500,0.5,0,35,mismatched_bracket,35,missing_parenthesis,False
500,0.5,1,35,missing_colon,35,missing_comma,False
500,0.5,2,28,missing_quotation,28,mismatched_quotation,False
500,0.5,3,38,missing_quotation,38,missing_parenthesis,False
500,0.5,4,32,missing_parenthesis,32,missing_parenthesis,True
500,0.5,5,25,mismatched_quotation,25,missing_quotation,False
500,0.5,6,37,keywords_as_identifier,37,keywords_as_identifier,True
500,0.5,7,28,keywords_as_identifier,28,keywords_as_identifier,True
500,0.5,8,39,missing_comma,38,missing_comma,False
500,0.5,9,25,missing_comma,25,missing_comma,True
500,0.5,10,30,mismatched_bracket,30,missing_parenthesis,False
500,0.5,11,38,missing_quotation,37,missing_parenthesis,False
500,0.5,12,39,mismatched_quotation,39,missing_quotation,False
500,0.5,13,30,missing_colon,30,missing_colon,True
500,0.5,14,33,keywords_as_identifier,33,missing_colon,False
500,0.5,15,33,mismatched_quotation,33,mismatched_quotation,True
500,0.5,16,30,missing_colon,30,missing_colon,True
500,0.5,17,27,mismatched_quotation,27,mismatched_quotation,True
500,0.5,18,25,missing_colon,25,missing_parenthesis,False
500,0.5,19,36,mismatched_quotation,36,mismatched_quotation,True
500,0.5,20,38,missing_quotation,37,mismatched_quotation,False
500,0.5,21,33,missing_colon,33,missing_colon,True
500,0.5,22,35,missing_colon,35,missing_colon,True
500,0.5,23,34,missing_quotation,33,missing_quotation,False
500,0.5,24,28,mismatched_quotation,28,mismatched_quotation,True
500,0.75,0,47,missing_comma,47,missing_comma,True
500,0.75,1,47,mismatched_bracket,47,mismatched_bracket,True
500,0.75,2,48,missing_comma,48,missing_comma,True
500,0.75,3,48,missing_comma,48,missing_comma,True
500,0.75,4,53,missing_quotation,4,missing_parenthesis,False
500,0.75,5,51,mismatched_quotation,51,missing_parenthesis,False
500,0.75,6,46,missing_quotation,46,mismatched_quotation,False
500,0.75,7,45,missing_quotation,45,missing_quotation,True
500,0.75,8,43,missing_colon,43,missing_colon,True
500,0.75,9,42,mismatched_quotation,42,mismatched_quotation,True
500,0.75,10,47,mismatched_bracket,47,mismatched_bracket,True
500,0.75,11,49,missing_parenthesis,33,missing_method_parentheses,False
500,0.75,12,51,mismatched_quotation,51,missing_quotation,False
500,0.75,13,49,missing_colon,9,missing_colon,False
500,0.75,14,53,missing_comma,53,missing_comma,True
500,0.75,15,47,missing_colon,47,missing_colon,True
500,0.75,16,48,missing_comma,48,missing_comma,True
500,0.75,17,49,missing_colon,49,missing_colon,True
500,0.75,18,50,mismatched_quotation,50,missing_quotation,False
500,0.75,19,48,missing_comma,48,missing_comma,True
500,0.75,20,47,missing_colon,47,missing_colon,True
500,0.75,21,50,missing_parenthesis,50,missing_parenthesis,True
500,0.75,22,50,missing_parenthesis,50,missing_parenthesis,True
500,0.75,23,51,missing_quotation,51,missing_quotation,True
500,0.75,24,53,missing_colon,53,missing_comma,False
1000,0.0,0,1,missing_colon,4,missing_colon,False
1000,0.0,1,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,2,1,missing_colon,4,missing_parenthesis,False
1000,0.0,3,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,4,1,missing_colon,4,missing_parenthesis,False
1000,0.0,5,1,missing_colon,113,missing_parenthesis,False
1000,0.0,6,4,missing_quotation,4,missing_parenthesis,False
1000,0.0,7,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,8,3,keywords_as_identifier,3,missing_opening_parenthesis,False
1000,0.0,9,1,missing_comma,4,missing_parenthesis,False
1000,0.0,10,2,missing_quotation,2,missing_closing_quotation,False
1000,0.0,11,2,missing_parenthesis,2,missing_parenthesis,True
1000,0.0,12,1,keywords_as_identifier,4,missing_parenthesis,False
1000,0.0,13,3,missing_quotation,3,missing_quotation,True
1000,0.0,14,1,mismatched_quotation,69,missing_colon,False
1000,0.0,15,1,mismatched_bracket,1,missing_parenthesis,False
1000,0.0,16,2,keywords_as_identifier,50,missing_colon,False
1000,0.0,17,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,18,1,keywords_as_identifier,2,missing_variable,False
1000,0.0,19,2,missing_colon,2,missing_parenthesis,False
1000,0.0,20,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,21,1,missing_parenthesis,1,missing_parenthesis,True
1000,0.0,22,1,missing_comma,1,missing_comma,True
1000,0.0,23,4,mismatched_quotation,4,missing_parenthesis,False
1000,0.0,24,1,missing_colon,1,missing_colon,True
1000,0.25,0,26,mismatched_bracket,26,missing_parenthesis,False
1000,0.25,1,36,missing_quotation,36,mismatched_parenthesis,False
1000,0.25,2,39,mismatched_quotation,38,missing_quotation,False
1000,0.25,3,29,keywords_as_identifier,29,keywords_as_identifier,True
1000,0.25,4,28,mismatched_bracket,28,missing_parenthesis,False
1000,0.25,5,32,missing_colon,32,missing_parenthesis,False
1000,0.25,6,31,mismatched_quotation,31,missing_quotation,False
1000,0.25,7,26,missing_comma,26,missing_comma,True
1000,0.25,8,27,keywords_as_identifier,27,missing_parenthesis,False
1000,0.25,9,29,mismatched_quotation,29,mismatched_quotation,True
1000,0.25,10,34,mismatched_quotation,34,missing_quotation,False
1000,0.25,11,26,missing_comma,26,missing_comma,True
1000,0.25,12,32,mismatched_quotation,4,missing_parenthesis,False
1000,0.25,13,34,mismatched_quotation,34,missing_quotation,False
1000,0.25,14,30,mismatched_bracket,30,missing_parenthesis,False
1000,0.25,15,31,missing_parenthesis,33,missing_parenthesis,False
1000,0.25,16,36,missing_parenthesis,36,missing_parenthesis,True
1000,0.25,17,41,keywords_as_identifier,41,missing_parenthesis,False
1000,0.25,18,29,missing_parenthesis,29,missing_parenthesis,True
1000,0.25,19,34,missing_comma,34,missing_comma,True
1000,0.25,20,25,mismatched_quotation,25,mismatched_quotation,True
1000,0.25,21,31,keywords_as_identifier,31,missing_comma,False
1000,0.25,22,40,mismatched_quotation,40,mismatched_quotation,True
1000,0.25,23,40,mismatched_quotation,11,missing_parenthesis,False
1000,0.25,24,39,missing_colon,39,missing_colon,True
1000,0.5,0,69,missing_colon,69,missing_colon,True
1000,0.5,1,65,mismatched_quotation,65,missing_quotation,False
1000,0.5,2,67,missing_parenthesis,67,missing_parenthesis,True
1000,0.5,3,73,missing_quotation,72,mismatched_quotation,False
1000,0.5,4,68,missing_parenthesis,68,missing_parenthesis,True
1000,0.5,5,69,missing_comma,69,missing_comma,True
1000,0.5,6,68,missing_comma,68,missing_comma,True
1000,0.5,7,65,missing_comma,65,missing_comma,True
1000,0.5,8,62,missing_comma,62,missing_comma,True
1000,0.5,9,61,keywords_as_identifier,61,missing_comma,False
1000,0.5,10,59,missing_parenthesis,59,missing_parenthesis,True
1000,0.5,11,57,mismatched_bracket,57,missing_parenthesis,False
1000,0.5,12,75,missing_colon,75,missing_colon,True
1000,0.5,13,68,missing_comma,68,missing_comma,True
1000,0.5,14,63,mismatched_quotation,63,mismatched_quotation,True
1000,0.5,15,60,missing_colon,60,missing_colon,True
1000,0.5,16,63,missing_comma,63,missing_comma,True
1000,0.5,17,66,mismatched_quotation,66,mismatched_quotation,True
1000,0.5,18,68,mismatched_bracket,68,mismatched_bracket,True
1000,0.5,19,67,missing_parenthesis,67,missing_parenthesis,True
1000,0.5,20,72,missing_comma,6,missing_comma,False
1000,0.5,21,61,keywords_as_identifier,61,missing_colon,False
1000,0.5,22,61,keywords_as_identifier,106,missing_colon,False
1000,0.5,23,57,missing_colon,26,missing_comma,False
1000,0.5,24,69,keywords_as_identifier,5,missing_parenthesis,False
1000,0.75,0,105,mismatched_quotation,4,missing_parenthesis,False
1000,0.75,1,95,mismatched_bracket,95,missing_parenthesis,False
1000,0.75,2,96,mismatched_quotation,96,missing_quotation,False
1000,0.75,3,89,missing_colon,38,missing_colon,False
1000,0.75,4,98,missing_colon,22,missing_comma,False
1000,0.75,5,89,missing_quotation,89,missing_quotation,True
1000,0.75,6,110,mismatched_quotation,7,missing_parenthesis,False
1000,0.75,7,108,mismatched_quotation,16,missing_parenthesis,False
1000,0.75,8,96,mismatched_quotation,96,mismatched_quotation,True
1000,0.75,9,86,keywords_as_identifier,6,missing_parenthesis,False
1000,0.75,10,100,mismatched_bracket,100,missing_curly_bracket,False
1000,0.75,11,99,missing_parenthesis,99,missing_parenthesis,True
1000,0.75,12,108,mismatched_quotation,31,missing_parenthesis,False
1000,0.75,13,92,mismatched_bracket,92,missing_colon,False
1000,0.75,14,102,missing_comma,102,missing_comma,True
1000,0.75,15,99,missing_comma,99,missing_comma,True
1000,0.75,16,99,missing_parenthesis,99,missing_parenthesis,True
1000,0.75,17,93,mismatched_bracket,93,missing_curly_bracket,False
1000,0.75,18,98,missing_quotation,98,missing_comma,False
1000,0.75,19,102,keywords_as_identifier,102,missing_parenthesis,False
1000,0.75,20,95,mismatched_bracket,95,missing_parenthesis,False
1000,0.75,21,107,missing_quotation,107,missing_parenthesis,False
1000,0.75,22,100,missing_comma,100,missing_comma,True
1000,0.75,23,104,mismatched_bracket,104,mismatched_bracket,True
1000,0.75,24,101,mismatched_bracket,32,mismatched_bracket,False
2000,0.0,0,2,missing_colon,2,missing_colon,True
2000,0.0,1,1,mismatched_quotation,51,missing_parenthesis,False
2000,0.0,2,4,missing_quotation,4,missing_parenthesis,False
2000,0.0,3,1,mismatched_bracket,1,mismatched_bracket,True
2000,0.0,4,2,missing_colon,2,missing_colon,True
2000,0.0,5,1,mismatched_bracket,4,missing_parenthesis,False
2000,0.0,6,1,keywords_as_identifier,16,missing_comma,False
2000,0.0,7,2,keywords_as_identifier,4,missing_parenthesis,False
2000,0.0,8,3,missing_quotation,4,missing_parenthesis,False
2000,0.0,9,1,mismatched_bracket,1,mismatched_bracket,True
2000,0.0,10,1,missing_colon,4,missing_parenthesis,False
2000,0.0,11,7,mismatched_quotation,7,missing_quotation,False
2000,0.0,12,1,mismatched_bracket,4,missing_parenthesis,False
2000,0.0,13,3,missing_quotation,4,missing_parenthesis,False
2000,0.0,14,4,mismatched_quotation,4,missing_parenthesis,False
2000,0.0,15,1,keywords_as_identifier,5,missing_parenthesis,False
2000,0.0,16,1,missing_colon,4,missing_parenthesis,False
2000,0.0,17,2,mismatched_quotation,4,missing_parenthesis,False
2000,0.0,18,3,missing_quotation,5,missing_parenthesis,False
2000,0.0,19,1,missing_colon,13,mismatched_bracket,False
2000,0.0,20,4,missing_colon,4,missing_colon,True
2000,0.0,21,3,mismatched_quotation,27,missing_parenthesis,False
2000,0.0,22,2,mismatched_quotation,2,missing_quotation,False
2000,0.0,23,1,mismatched_bracket,6,mismatched_quotation,False
2000,0.0,24,1,mismatched_bracket,1,missing_bracket,False
2000,0.25,0,62,missing_colon,62,missing_colon,True
2000,0.25,1,66,missing_comma,124,missing_parenthesis,False
2000,0.25,2,69,missing_parenthesis,69,missing_parenthesis,True
2000,0.25,3,67,keywords_as_identifier,125,missing_comma,False
2000,0.25,4,67,mismatched_quotation,63,mismatched_parenthesis,False
2000,0.25,5,66,mismatched_bracket,66,mismatched_bracket,True
2000,0.25,6,66,missing_comma,66,missing_comma,True
2000,0.25,7,65,keywords_as_identifier,65,keywords_as_identifier,True
2000,0.25,8,64,missing_comma,64,missing_comma,True
2000,0.25,9,69,keywords_as_identifier,69,missing_parenthesis,False
2000,0.25,10,67,mismatched_quotation,67,mismatched_quotation,True
2000,0.25,11,66,missing_quotation,66,missing_quotation,True
2000,0.25,12,68,missing_quotation,68,missing_quotation,True
2000,0.25,13,69,mismatched_quotation,69,missing_quotation,False
2000,0.25,14,73,mismatched_quotation,73,mismatched_quotation,True
2000,0.25,15,69,mismatched_quotation,69,mismatched_quotation,True
2000,0.25,16,62,missing_parenthesis,62,missing_parenthesis,True
2000,0.25,17,62,missing_comma,22,missing_parenthesis,False
2000,0.25,18,63,missing_comma,50,mismatched_bracket,False
2000,0.25,19,71,missing_quotation,72,mismatched_quotation,False
2000,0.25,20,59,mismatched_bracket,59,missing_parenthesis,False
2000,0.25,21,68,missing_comma,68,missing_comma,True
2000,0.25,22,68,missing_parenthesis,68,missing_parenthesis,True
2000,0.25,23,65,missing_comma,64,missing_comma,False
2000,0.25,24,68,missing_parenthesis,68,missing_parenthesis,True
2000,0.5,0,140,mismatched_quotation,140,mismatched_quotation,True
2000,0.5,1,138,mismatched_quotation,138,mismatched_quotation,True
2000,0.5,2,134,missing_comma,17,missing_comma,False
2000,0.5,3,127,keywords_as_identifier,127,missing_colon,False
2000,0.5,4,124,missing_parenthesis,124,missing_parenthesis,True
2000,0.5,5,134,mismatched_bracket,134,mismatched_bracket,True
2000,0.5,6,124,mismatched_bracket,124,mismatched_bracket,True
2000,0.5,7,132,mismatched_bracket,132,missing_parenthesis,False
2000,0.5,8,134,missing_colon,134,missing_colon,True
2000,0.5,9,127,missing_quotation,127,missing_quotation,True
2000,0.5,10,124,missing_colon,124,missing_colon,True
2000,0.5,11,131,missing_quotation,32,missing_quotation,False
2000,0.5,12,124,missing_quotation,124,missing_quotation,True
2000,0.5,13,137,missing_comma,137,missing_comma,True
2000,0.5,14,131,mismatched_quotation,131,missing_quotation,False
2000,0.5,15,130,mismatched_quotation,8,missing_parenthesis,False
2000,0.5,16,130,missing_colon,131,missing_colon,False
2000,0.5,17,129,mismatched_bracket,129,missing_parenthesis,False
2000,0.5,18,121,missing_parenthesis,121,missing_parenthesis,True
2000,0.5,19,117,keywords_as_identifier,8,missing_parenthesis,False
2000,0.5,20,128,missing_comma,128,missing_comma,True
2000,0.5,21,126,mismatched_bracket,126,missing_parenthesis,False
2000,0.5,22,136,missing_comma,6,missing_parenthesis,False
2000,0.5,23,137,missing_parenthesis,137,missing_parenthesis,True
2000,0.5,24,122,missing_quotation,4,missing_parenthesis,False
2000,0.75,0,185,mismatched_quotation,185,missing_quotation,False
2000,0.75,1,189,missing_colon,137,missing_comma,False
2000,0.75,2,197,missing_comma,197,missing_comma,True
2000,0.75,3,189,keywords_as_identifier,7,missing_parenthesis,False
2000,0.75,4,191,missing_comma,191,missing_comma,True
2000,0.75,5,193,missing_colon,193,missing_colon,True
2000,0.75,6,201,mismatched_quotation,200,mismatched_quotation,False
2000,0.75,7,196,keywords_as_identifier,63,missing_colon,False
2000,0.75,8,185,missing_colon,185,missing_comma,False
2000,0.75,9,191,keywords_as_identifier,4,missing_parenthesis,False
2000,0.75,10,194,keywords_as_identifier,47,missing_colon,False
2000,0.75,11,197,keywords_as_identifier,5,missing_parenthesis,False
2000,0.75,12,193,missing_comma,4,missing_parenthesis,False
2000,0.75,13,203,keywords_as_identifier,203,keywords_as_identifier,True
2000,0.75,14,195,missing_comma,195,missing_comma,True
2000,0.75,15,193,mismatched_quotation,4,missing_parenthesis,False
2000,0.75,16,198,missing_colon,198,missing_colon,True
2000,0.75,17,193,keywords_as_identifier,7,missing_parenthesis,False
2000,0.75,18,195,missing_colon,37,keywords_as_identifier,False
2000,0.75,19,188,missing_parenthesis,188,missing_parenthesis,True
2000,0.75,20,197,missing_colon,197,missing_colon,True
2000,0.75,21,188,missing_colon,188,missing_colon,True
2000,0.75,22,197,mismatched_bracket,197,missing_parenthesis,False
2000,0.75,23,199,keywords_as_identifier,36,missing_parenthesis,False
2000,0.75,24,188,missing_parenthesis,188,missing_parenthesis,True
4000,0.0,0,2,mismatched_quotation,515,missing_parenthesis,False
4000,0.0,1,2,mismatched_quotation,2,mismatched_quotation,True
4000,0.0,2,6,mismatched_quotation,5,missing_parenthesis,False
4000,0.0,3,4,missing_colon,516,missing_comma,False
4000,0.0,4,1,missing_comma,62,missing_comma,False
4000,0.0,5,7,mismatched_bracket,7,mismatched_bracket,True
4000,0.0,6,4,missing_comma,4,missing_parenthesis,False
4000,0.0,7,6,missing_quotation,6,missing_bracket,False
4000,0.0,8,1,missing_colon,4,missing_parenthesis,False
4000,0.0,9,1,missing_parenthesis,4,missing_parenthesis,False
4000,0.0,10,1,mismatched_bracket,4,missing_parenthesis,False
4000,0.0,11,1,keywords_as_identifier,182,keywords_as_identifier,False
4000,0.0,12,6,mismatched_quotation,483,missing_colon,False
4000,0.0,13,5,mismatched_quotation,51,keywords_as_identifier,False
4000,0.0,14,3,mismatched_bracket,3,mismatched_bracket,True
4000,0.0,15,5,mismatched_bracket,5,missing_parenthesis,False
4000,0.0,16,1,missing_quotation,1,missing_quotation,True
4000,0.0,17,2,mismatched_quotation,438,missing_parenthesis,False
4000,0.0,18,1,missing_parenthesis,6,mismatched_quotation,False
4000,0.0,19,4,mismatched_quotation,32,mismatched_bracket,False
4000,0.0,20,3,mismatched_bracket,3,missing_parenthesis,False
4000,0.0,21,1,mismatched_bracket,1,missing_parenthesis,False
4000,0.0,22,1,missing_comma,4,missing_parenthesis,False
4000,0.0,23,4,keywords_as_identifier,4,missing_parenthesis,False
4000,0.0,24,1,missing_parenthesis,4,missing_parenthesis,False
4000,0.25,0,132,missing_quotation,6,missing_quotation,False
4000,0.25,1,138,mismatched_quotation,138,mismatched_quotation,True
4000,0.25,2,116,mismatched_bracket,116,mismatched_bracket,True
4000,0.25,3,131,missing_comma,224,missing_space,False
4000,0.25,4,131,mismatched_bracket,131,mismatched_bracket,True
4000,0.25,5,127,missing_colon,126,missing_comma,False
4000,0.25,6,128,missing_comma,497,missing_underscore,False
4000,0.25,7,128,missing_quotation,128,mismatched_quotation,False
4000,0.25,8,129,missing_parenthesis,129,missing_parenthesis,True
4000,0.25,9,122,missing_quotation,245,missing_colon,False
4000,0.25,10,122,missing_parenthesis,462,missing_parenthesis,False
4000,0.25,11,125,missing_comma,125,missing_comma,True
4000,0.25,12,128,missing_comma,128,missing_comma,True
4000,0.25,13,132,missing_parenthesis,132,missing_parenthesis,True
4000,0.25,14,125,missing_quotation,430,missing_punctuation,False
4000,0.25,15,139,missing_quotation,139,missing_quotation,True
4000,0.25,16,127,missing_comma,127,missing_comma,True
4000,0.25,17,132,missing_colon,26,missing_parenthesis,False
4000,0.25,18,114,missing_parenthesis,114,missing_parenthesis,True
4000,0.25,19,129,mismatched_bracket,16,missing_colon,False
4000,0.25,20,123,keywords_as_identifier,447,missing_parenthesis,False
4000,0.25,21,132,missing_colon,132,missing_colon,True
4000,0.25,22,123,keywords_as_identifier,474,missing_parenthesis,False
4000,0.25,23,133,missing_colon,4,missing_parenthesis,False
4000,0.25,24,123,mismatched_quotation,21,missing_colon,False
4000,0.5,0,259,mismatched_bracket,24,missing_colon,False
4000,0.5,1,264,mismatched_bracket,264,missing_parenthesis,False
4000,0.5,2,260,mismatched_bracket,260,mismatched_bracket,True
4000,0.5,3,255,missing_parenthesis,255,missing_parenthesis,True
4000,0.5,4,251,mismatched_bracket,382,missing_parenthesis,False
4000,0.5,5,270,missing_comma,66,missing_parenthesis,False
4000,0.5,6,254,missing_comma,254,missing_comma,True
4000,0.5,7,269,missing_comma,269,missing_comma,True
4000,0.5,8,251,keywords_as_identifier,26,missing_quotation,False
4000,0.5,9,266,missing_colon,4,missing_parenthesis,False
4000,0.5,10,258,missing_comma,4,missing_parenthesis,False
4000,0.5,11,265,missing_colon,265,missing_comma,False
4000,0.5,12,273,missing_comma,28,missing_parenthesis,False
4000,0.5,13,258,mismatched_quotation,4,missing_parenthesis,False
4000,0.5,14,262,missing_comma,75,missing_colon,False
4000,0.5,15,245,missing_comma,4,missing_parenthesis,False
4000,0.5,16,241,mismatched_bracket,52,missing_square_bracket,False
4000,0.5,17,254,missing_colon,255,missing_colon,False
4000,0.5,18,260,mismatched_bracket,264,missing_parenthesis,False
4000,0.5,19,275,missing_comma,24,missing_comma,False
4000,0.5,20,264,mismatched_bracket,264,missing_curly_brace,False
4000,0.5,21,271,mismatched_quotation,34,missing_colon,False
4000,0.5,22,265,mismatched_quotation,169,missing_parenthesis,False
4000,0.5,23,266,missing_quotation,4,missing_parenthesis,False
4000,0.5,24,256,missing_parenthesis,256,missing_parenthesis,True
4000,0.75,0,388,mismatched_bracket,25,missing_bracket,False
4000,0.75,1,396,keywords_as_identifier,4,missing_parenthesis,False
4000,0.75,2,393,missing_colon,418,missing_comma,False
4000,0.75,3,396,missing_colon,4,missing_parenthesis,False
4000,0.75,4,393,missing_quotation,393,missing_quotation,True
4000,0.75,5,389,missing_quotation,44,mismatched_quotation,False
4000,0.75,6,395,missing_comma,476,missing_colon,False
4000,0.75,7,380,missing_colon,330,missing_colon,False
4000,0.75,8,392,missing_parenthesis,415,missing_parenthesis,False
4000,0.75,9,396,mismatched_bracket,396,missing_parenthesis,False
4000,0.75,10,394,mismatched_quotation,394,missing_quotation,False
4000,0.75,11,399,missing_parenthesis,399,missing_parenthesis,True
4000,0.75,12,381,missing_colon,382,missing_colon,False
4000,0.75,13,393,mismatched_quotation,393,missing_quotation,False
4000,0.75,14,394,keywords_as_identifier,18,missing_comma,False
4000,0.75,15,384,missing_quotation,13,missing_parenthesis,False
4000,0.75,16,378,keywords_as_identifier,458,mismatched_quotation,False
4000,0.75,17,395,missing_colon,4,missing_parenthesis,False
4000,0.75,18,396,missing_comma,396,missing_comma,True
4000,0.75,19,398,missing_comma,55,missing_colon,False
4000,0.75,20,387,missing_parenthesis,387,missing_parenthesis,True
4000,0.75,21,401,mismatched_quotation,182,missing_parenthesis,False
4000,0.75,22,406,missing_quotation,537,keywords_as_identifier,False
4000,0.75,23,382,keywords_as_identifier,4,missing_parenthesis,False
4000,0.75,24,394,missing_quotation,224,missing_parenthesis,False
8000,0.0,0,1,mismatched_bracket,906,missing_comma,False
8000,0.0,1,1,missing_colon,1000,mismatched_quotation,False
8000,0.0,2,6,missing_comma,806,missing_parenthesis,False
8000,0.0,3,4,missing_comma,5,missing_comma,False
8000,0.0,4,1,keywords_as_identifier,708,missing_bracket,False
8000,0.0,5,1,keywords_as_identifier,260,missing_quotation,False
8000,0.0,6,4,missing_colon,133,missing_colon,False
8000,0.0,7,4,missing_colon,907,missing_comma,False
8000,0.0,8,2,missing_quotation,2,missing_quotation,True
8000,0.0,9,5,keywords_as_identifier,600,missing_parenthesis,False
8000,0.0,10,1,keywords_as_identifier,946,missing_comma,False
8000,0.0,11,1,missing_parenthesis,857,missing_colon,False
8000,0.0,12,2,missing_quotation,902,missing_quotation,False
8000,0.0,13,3,missing_quotation,927,missing_colon,False
8000,0.0,14,3,missing_parenthesis,4,missing_parenthesis,False
8000,0.0,15,1,missing_colon,926,missing_parenthesis,False
8000,0.0,16,7,missing_quotation,931,missing_parenthesis,False
8000,0.0,17,1,keywords_as_identifier,1023,missing_comma,False
8000,0.0,18,1,keywords_as_identifier,434,mismatched_quotation,False
8000,0.0,19,4,mismatched_quotation,767,missing_colon,False
8000,0.0,20,4,missing_colon,1027,missing_comma,False
8000,0.0,21,5,missing_quotation,1021,missing_parenthesis,False
8000,0.0,22,5,missing_quotation,754,missing_parenthesis,False
8000,0.0,23,1,keywords_as_identifier,1013,missing_quotation,False
8000,0.0,24,4,missing_quotation,956,missing_comma,False
8000,0.25,0,255,mismatched_quotation,4,missing_parenthesis,False
8000,0.25,1,261,keywords_as_identifier,1004,missing_colon,False
8000,0.25,2,266,keywords_as_identifier,1004,missing_parenthesis,False
8000,0.25,3,258,missing_colon,565,missing_parenthesis,False
8000,0.25,4,265,missing_comma,801,mismatched_quotation,False
8000,0.25,5,257,missing_parenthesis,557,missing_bracket,False
8000,0.25,6,263,keywords_as_identifier,604,missing_parenthesis,False
8000,0.25,7,251,missing_comma,1014,missing_parenthesis,False
8000,0.25,8,271,mismatched_bracket,5,missing_parenthesis,False
8000,0.25,9,258,keywords_as_identifier,523,missing_bracket,False
8000,0.25,10,268,missing_parenthesis,937,missing_comma,False
8000,0.25,11,254,missing_comma,892,missing_parenthesis,False
8000,0.25,12,260,missing_quotation,806,missing_comma,False
8000,0.25,13,253,missing_parenthesis,253,missing_parenthesis,True
8000,0.25,14,250,missing_colon,529,missing_colon,False
8000,0.25,15,272,missing_quotation,954,missing_colon,False
8000,0.25,16,265,mismatched_quotation,1020,missing_colon,False
8000,0.25,17,260,mismatched_quotation,720,missing_parenthesis,False
8000,0.25,18,262,keywords_as_identifier,854,missing_parenthesis,False
8000,0.25,19,261,missing_parenthesis,1011,missing_parenthesis,False
8000,0.25,20,265,keywords_as_identifier,102,missing_punctuation,False
8000,0.25,21,243,mismatched_bracket,913,missing_colon,False
8000,0.25,22,256,missing_colon,996,missing_colon,False
8000,0.25,23,267,mismatched_quotation,12,missing_colon,False
8000,0.25,24,271,missing_colon,639,missing_parenthesis,False
8000,0.5,0,505,missing_comma,1010,missing_comma,False
8000,0.5,1,521,mismatched_quotation,786,missing_parenthesis,False
8000,0.5,2,533,mismatched_bracket,1002,missing_colon,False
8000,0.5,3,517,missing_comma,984,missing_parenthesis,False
8000,0.5,4,511,missing_colon,709,mismatched_quotation,False
