target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
500,0.25,12,14,mismatched_bracket,14,mismatched_bracket,TRUE
500,0.25,13,14,missing_comma,14,missing_colon,FALSE
500,0.25,14,6,missing_colon,6,missing_colon,TRUE
500,0.25,15,15,mismatched_quotation,15,mismatched_quotation,TRUE
500,0.25,16,8,keywords_as_identifier,8,keywords_as_identifier,TRUE
500,0.25,17,11,missing_parenthesis,11,missing_parenthesis,TRUE
500,0.25,18,11,mismatched_quotation,11,mismatched_quotation,TRUE
500,0.25,19,10,keywords_as_identifier,25,keywords_as_identifier,FALSE
500,0.25,20,9,mismatched_bracket,9,mismatched_bracket,TRUE
500,0.25,21,9,missing_comma,9,missing_comma,TRUE
500,0.25,22,16,missing_parenthesis,16,missing_parenthesis,TRUE
500,0.25,23,13,missing_comma,13,missing_comma,TRUE
500,0.25,24,18,missing_parenthesis,18,missing_parenthesis,TRUE
500,0.5,0,25,missing_parenthesis,25,missing_parenthesis,TRUE
500,0.5,1,32,missing_comma,32,missing_comma,TRUE
500,0.5,2,30,missing_comma,30,missing_comma,TRUE
500,0.5,3,30,missing_colon,30,missing_colon,TRUE
500,0.5,4,24,missing_comma,24,missing_colon,FALSE
500,0.5,5,23,missing_parenthesis,23,missing_parenthesis,TRUE
500,0.5,6,28,keywords_as_identifier,33,keywords_as_identifier,FALSE
500,0.5,7,25,missing_comma,25,missing_comma,TRUE
500,0.5,8,29,missing_parenthesis,29,missing_parenthesis,TRUE
500,0.5,9,24,missing_colon,24,missing_colon,TRUE
500,0.5,10,30,keywords_as_identifier,30,keywords_as_identifier,TRUE
500,0.5,11,30,missing_colon,30,missing_colon,TRUE
500,0.5,12,25,keywords_as_identifier,25,keywords_as_identifier,TRUE
500,0.5,13,27,missing_colon,27,missing_colon,TRUE
500,0.5,14,25,missing_quotation,25,missing_quotation,TRUE
500,0.5,15,24,missing_comma,24,missing_comma,TRUE
500,0.5,16,31,missing_comma,31,missing_comma,TRUE
500,0.5,17,26,mismatched_bracket,5,missing_colon,FALSE
500,0.5,18,35,missing_quotation,35,missing_quotation,TRUE
500,0.5,19,27,mismatched_bracket,27,missing_colon,FALSE
500,0.5,20,23,missing_parenthesis,23,missing_parenthesis,TRUE
500,0.5,21,27,missing_quotation,27,missing_quotation,TRUE
500,0.5,22,26,keywords_as_identifier,3,missing_colon,FALSE
500,0.5,23,32,missing_parenthesis,32,missing_parenthesis,TRUE
500,0.5,24,31,mismatched_quotation,31,missing_quotation,FALSE
500,0.75,0,41,missing_comma,41,missing_comma,TRUE
500,0.75,1,47,missing_comma,47,missing_comma,TRUE
500,0.75,2,46,mismatched_quotation,46,mismatched_quotation,TRUE
500,0.75,3,40,missing_colon,40,missing_colon,TRUE
500,0.75,4,44,missing_quotation,44,missing_quotation,TRUE
500,0.75,5,44,mismatched_bracket,44,missing_quotation,FALSE
500,0.75,6,38,keywords_as_identifier,42,missing_parenthesis,FALSE
500,0.75,7,36,mismatched_quotation,36,mismatched_quotation,TRUE
500,0.75,8,42,missing_parenthesis,42,missing_parenthesis,TRUE
500,0.75,9,43,keywords_as_identifier,33,keywords_as_identifier,FALSE
500,0.75,10,44,missing_quotation,44,mismatched_quotation,FALSE
500,0.75,11,43,keywords_as_identifier,43,keywords_as_identifier,TRUE
500,0.75,12,40,keywords_as_identifier,40,keywords_as_identifier,TRUE
500,0.75,13,44,mismatched_quotation,44,mismatched_quotation,TRUE
500,0.75,14,44,missing_quotation,44,missing_quotation,TRUE
500,0.75,15,41,missing_parenthesis,41,missing_parenthesis,TRUE
500,0.75,16,39,missing_colon,39,missing_colon,TRUE
500,0.75,17,44,mismatched_bracket,44,mismatched_bracket,TRUE
500,0.75,18,39,missing_parenthesis,39,missing_parenthesis,TRUE
500,0.75,19,44,mismatched_quotation,44,mismatched_quotation,TRUE
500,0.75,20,44,missing_comma,44,missing_comma,TRUE
500,0.75,21,37,keywords_as_identifier,37,keywords_as_identifier,TRUE
500,0.75,22,40,mismatched_quotation,40,mismatched_quotation,TRUE
500,0.75,23,43,missing_colon,43,missing_colon,TRUE
500,0.75,24,41,missing_quotation,41,missing_quotation,TRUE
500,1,0,53,missing_colon,53,missing_colon,TRUE
500,1,1,56,mismatched_quotation,56,mismatched_quotation,TRUE
500,1,2,53,mismatched_bracket,53,mismatched_bracket,TRUE
500,1,3,55,missing_quotation,55,missing_quotation,TRUE
500,1,4,56,missing_comma,56,missing_comma,TRUE
500,1,5,56,missing_parenthesis,56,missing_parenthesis,TRUE
500,1,6,54,missing_quotation,54,missing_quotation,TRUE
500,1,7,60,missing_colon,60,missing_colon,TRUE
500,1,8,59,missing_comma,59,missing_comma,TRUE
500,1,9,56,keywords_as_identifier,53,missing_colon,FALSE
500,1,10,53,missing_quotation,53,missing_quotation,TRUE
500,1,11,50,missing_parenthesis,50,missing_parenthesis,TRUE
500,1,12,58,missing_colon,58,missing_colon,TRUE
500,1,13,56,missing_colon,56,missing_colon,TRUE
500,1,14,49,missing_colon,49,missing_colon,TRUE
500,1,15,57,keywords_as_identifier,57,keywords_as_identifier,TRUE
500,1,16,56,missing_quotation,56,missing_quotation,TRUE
500,1,17,62,keywords_as_identifier,62,keywords_as_identifier,TRUE
500,1,18,47,keywords_as_identifier,47,keywords_as_identifier,TRUE
500,1,19,59,missing_parenthesis,59,missing_parenthesis,TRUE
500,1,20,55,missing_comma,55,missing_comma,TRUE
500,1,21,53,missing_comma,53,missing_comma,TRUE
500,1,22,56,missing_quotation,56,missing_quotation,TRUE
500,1,23,54,missing_quotation,54,missing_quotation,TRUE
500,1,24,59,missing_parenthesis,59,missing_parenthesis,TRUE
1000,0,0,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
1000,0,1,1,missing_parenthesis,1,missing_parenthesis,TRUE
1000,0,2,1,missing_colon,1,missing_colon,TRUE
1000,0,3,1,mismatched_bracket,1,mismatched_bracket,TRUE
1000,0,4,3,missing_parenthesis,3,missing_parenthesis,TRUE
1000,0,5,3,missing_colon,3,missing_colon,TRUE
1000,0,6,2,missing_colon,3,missing_colon,FALSE
1000,0,7,1,missing_colon,1,missing_colon,TRUE
1000,0,8,4,missing_comma,4,missing_comma,TRUE
1000,0,9,1,missing_comma,1,missing_comma,TRUE
1000,0,10,1,missing_comma,1,missing_comma,TRUE
1000,0,11,4,missing_quotation,4,missing_quotation,TRUE
1000,0,12,2,missing_quotation,75,missing_colon,FALSE
1000,0,13,1,missing_colon,1,missing_colon,TRUE
1000,0,14,2,missing_comma,2,missing_colon,FALSE
1000,0,15,1,mismatched_bracket,1,mismatched_bracket,TRUE
1000,0,16,3,mismatched_quotation,3,mismatched_quotation,TRUE
1000,0,17,5,mismatched_bracket,5,mismatched_bracket,TRUE
1000,0,18,1,mismatched_bracket,1,missing_parenthesis,FALSE
1000,0,19,1,missing_parenthesis,1,missing_parenthesis,TRUE
1000,0,20,1,missing_parenthesis,1,missing_parenthesis,TRUE
1000,0,21,5,missing_comma,5,missing_comma,TRUE
1000,0,22,1,missing_parenthesis,1,missing_parenthesis,TRUE
1000,0,23,2,missing_quotation,108,keywords_as_identifier,FALSE
1000,0,24,4,mismatched_bracket,4,keywords_as_identifier,FALSE
1000,0.25,0,24,keywords_as_identifier,24,keywords_as_identifier,TRUE
1000,0.25,1,33,missing_quotation,33,missing_quotation,TRUE
1000,0.25,2,24,missing_quotation,24,missing_quotation,TRUE
1000,0.25,3,34,missing_colon,34,missing_colon,TRUE
1000,0.25,4,27,mismatched_quotation,27,missing_quotation,FALSE
1000,0.25,5,31,mismatched_quotation,31,mismatched_quotation,TRUE
1000,0.25,6,34,missing_quotation,34,missing_quotation,TRUE
1000,0.25,7,31,missing_colon,31,missing_colon,TRUE
1000,0.25,8,31,missing_colon,31,missing_colon,TRUE
1000,0.25,9,24,missing_comma,24,missing_colon,FALSE
1000,0.25,10,30,mismatched_quotation,30,mismatched_quotation,TRUE
1000,0.25,11,30,mismatched_quotation,30,missing_quotation,FALSE
1000,0.25,12,29,missing_colon,29,missing_colon,TRUE
1000,0.25,13,27,missing_quotation,27,missing_quotation,TRUE
1000,0.25,14,24,missing_quotation,24,mismatched_quotation,FALSE
1000,0.25,15,24,keywords_as_identifier,24,keywords_as_identifier,TRUE
1000,0.25,16,24,mismatched_bracket,24,mismatched_bracket,TRUE
1000,0.25,17,24,missing_quotation,90,missing_return_value,FALSE
1000,0.25,18,24,missing_comma,24,missing_colon,FALSE
1000,0.25,19,31,missing_parenthesis,31,missing_parenthesis,TRUE
1000,0.25,20,26,mismatched_quotation,20,missing_comma,FALSE
1000,0.25,21,28,missing_comma,28,missing_comma,TRUE
1000,0.25,22,20,mismatched_bracket,20,keywords_as_identifier,FALSE
1000,0.25,23,28,missing_comma,28,missing_comma,TRUE
1000,0.25,24,24,missing_quotation,24,missing_quotation,TRUE
1000,0.5,0,54,missing_colon,54,missing_colon,TRUE
1000,0.5,1,51,missing_colon,51,missing_colon,TRUE
1000,0.5,2,53,missing_quotation,53,missing_quotation,TRUE
1000,0.5,3,47,mismatched_bracket,47,missing_bracket,FALSE
1000,0.5,4,51,missing_quotation,33,missing_parenthesis,FALSE
1000,0.5,5,51,missing_parenthesis,51,missing_parenthesis,TRUE
1000,0.5,6,56,keywords_as_identifier,31,keywords_as_identifier,FALSE
1000,0.5,7,53,mismatched_quotation,53,mismatched_quotation,TRUE
1000,0.5,8,54,missing_parenthesis,54,missing_parenthesis,TRUE
1000,0.5,9,57,keywords_as_identifier,57,keywords_as_identifier,TRUE
1000,0.5,10,54,missing_colon,54,missing_colon,TRUE
1000,0.5,11,64,mismatched_bracket,64,mismatched_bracket,TRUE
1000,0.5,12,52,mismatched_bracket,52,missing_parenthesis,FALSE
1000,0.5,13,53,missing_quotation,53,missing_quotation,TRUE
1000,0.5,14,59,mismatched_quotation,59,missing_quotation,FALSE
1000,0.5,15,56,missing_quotation,56,missing_quotation,TRUE
1000,0.5,16,59,keywords_as_identifier,59,keywords_as_identifier,TRUE
1000,0.5,17,56,missing_comma,56,missing_comma,TRUE
1000,0.5,18,55,missing_quotation,55,missing_quotation,TRUE
1000,0.5,19,55,keywords_as_identifier,55,keywords_as_identifier,TRUE
1000,0.5,20,53,missing_comma,53,missing_comma,TRUE
1000,0.5,21,50,missing_colon,50,missing_colon,TRUE
1000,0.5,22,57,missing_parenthesis,57,missing_parenthesis,TRUE
1000,0.5,23,49,missing_parenthesis,49,missing_parenthesis,TRUE
1000,0.5,24,52,missing_comma,52,missing_comma,TRUE
1000,0.75,0,80,mismatched_quotation,80,missing_quotation,FALSE
1000,0.75,1,88,mismatched_quotation,88,missing_quotation,FALSE
1000,0.75,2,85,missing_comma,85,missing_comma,TRUE
1000,0.75,3,88,missing_parenthesis,88,missing_parenthesis,TRUE
1000,0.75,4,86,missing_quotation,86,missing_quotation,TRUE
1000,0.75,5,81,mismatched_quotation,81,missing_quotation,FALSE
1000,0.75,6,82,missing_parenthesis,82,missing_parenthesis,TRUE
1000,0.75,7,79,missing_comma,69,missing_colon,FALSE
1000,0.75,8,89,mismatched_quotation,14,missing_colon,FALSE
1000,0.75,9,81,mismatched_quotation,81,mismatched_quotation,TRUE
1000,0.75,10,86,mismatched_quotation,19,missing_colon,FALSE
1000,0.75,11,95,mismatched_bracket,95,mismatched_bracket,TRUE
1000,0.75,12,89,keywords_as_identifier,89,keywords_as_identifier,TRUE
1000,0.75,13,87,mismatched_quotation,73,missing_colon,FALSE
1000,0.75,14,81,missing_parenthesis,81,missing_parenthesis,TRUE
1000,0.75,15,84,missing_quotation,84,missing_quotation,TRUE
1000,0.75,16,75,missing_colon,75,missing_colon,TRUE
1000,0.75,17,84,mismatched_quotation,84,mismatched_quotation,TRUE
1000,0.75,18,80,keywords_as_identifier,107,missing_i,FALSE
1000,0.75,19,84,missing_colon,84,missing_colon,TRUE
1000,0.75,20,73,keywords_as_identifier,73,keywords_as_identifier,TRUE
1000,0.75,21,85,mismatched_quotation,85,missing_quotation,FALSE
1000,0.75,22,83,missing_quotation,83,missing_quotation,TRUE
1000,0.75,23,101,missing_comma,101,missing_comma,TRUE
1000,0.75,24,87,missing_comma,87,missing_comma,TRUE
1000,1,0,111,mismatched_quotation,85,missing_colon,FALSE
1000,1,1,107,mismatched_bracket,107,mismatched_bracket,TRUE
1000,1,2,112,missing_colon,112,missing_colon,TRUE
1000,1,3,107,mismatched_quotation,107,mismatched_quotation,TRUE
1000,1,4,112,mismatched_quotation,112,mismatched_quotation,TRUE
1000,1,5,120,missing_comma,120,missing_comma,TRUE
1000,1,6,118,mismatched_bracket,96,missing_colon,FALSE
1000,1,7,114,keywords_as_identifier,8,missing_colon,FALSE
1000,1,8,103,mismatched_bracket,4,keywords_as_identifier,FALSE
1000,1,9,103,keywords_as_identifier,103,keywords_as_identifier,TRUE
1000,1,10,114,missing_parenthesis,114,missing_parenthesis,TRUE
1000,1,11,118,missing_quotation,118,missing_quotation,TRUE
1000,1,12,111,missing_parenthesis,111,missing_parenthesis,TRUE
1000,1,13,112,missing_parenthesis,112,missing_parenthesis,TRUE
1000,1,14,115,missing_parenthesis,115,missing_parenthesis,TRUE
1000,1,15,115,missing_comma,115,missing_comma,TRUE
1000,1,16,125,missing_colon,125,missing_colon,TRUE
1000,1,17,111,missing_quotation,71,missing_colon,FALSE
1000,1,18,107,missing_comma,107,missing_comma,TRUE
1000,1,19,116,mismatched_bracket,116,mismatched_bracket,TRUE
1000,1,20,112,mismatched_bracket,112,mismatched_bracket,TRUE
1000,1,21,104,missing_colon,104,missing_colon,TRUE
1000,1,22,111,mismatched_quotation,111,missing_quotation,FALSE
1000,1,23,112,missing_colon,112,missing_colon,TRUE
1000,1,24,111,missing_parenthesis,111,missing_parenthesis,TRUE
2000,0,0,1,missing_parenthesis,1,missing_parenthesis,TRUE
2000,0,1,8,missing_comma,8,missing_comma,TRUE
2000,0,2,3,missing_quotation,3,missing_quotation,TRUE
2000,0,3,1,mismatched_bracket,1,missing_bracket,FALSE
2000,0,4,3,mismatched_bracket,3,missing_parenthesis,FALSE
2000,0,5,3,mismatched_quotation,3,mismatched_quotation,TRUE
2000,0,6,1,missing_comma,1,missing_comma,TRUE
2000,0,7,4,mismatched_quotation,4,missing_quotation,FALSE
2000,0,8,5,mismatched_quotation,5,mismatched_quotation,TRUE
2000,0,9,1,mismatched_bracket,1,missing_colon,FALSE
2000,0,10,1,keywords_as_identifier,1,missing_colon,FALSE
2000,0,11,2,missing_parenthesis,2,missing_parenthesis,TRUE
2000,0,12,5,mismatched_quotation,5,mismatched_quotation,TRUE
2000,0,13,2,missing_parenthesis,2,missing_parenthesis,TRUE
2000,0,14,4,mismatched_quotation,4,missing_quotation,FALSE
2000,0,15,3,mismatched_bracket,3,mismatched_bracket,TRUE
2000,0,16,4,missing_quotation,4,missing_parenthesis,FALSE
2000,0,17,3,missing_colon,3,missing_colon,TRUE
2000,0,18,5,mismatched_bracket,5,missing_bracket,FALSE
2000,0,19,3,mismatched_bracket,3,missing_parenthesis,FALSE
2000,0,20,1,keywords_as_identifier,4,missing_parenthesis,FALSE
2000,0,21,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
2000,0,22,5,missing_comma,5,missing_comma,TRUE
2000,0,23,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
2000,0,24,4,mismatched_quotation,4,mismatched_quotation,TRUE
2000,0.25,0,62,missing_parenthesis,62,missing_parenthesis,TRUE
2000,0.25,1,62,mismatched_quotation,214,missing_parenthesis,FALSE
2000,0.25,2,56,missing_parenthesis,56,missing_parenthesis,TRUE
2000,0.25,3,60,keywords_as_identifier,60,keywords_as_identifier,TRUE
2000,0.25,4,61,missing_comma,61,missing_comma,TRUE
2000,0.25,5,53,missing_comma,53,missing_comma,TRUE
2000,0.25,6,54,missing_quotation,54,missing_quotation,TRUE
2000,0.25,7,53,missing_comma,53,missing_comma,TRUE
2000,0.25,8,46,keywords_as_identifier,46,keywords_as_identifier,TRUE
2000,0.25,9,51,missing_comma,51,missing_comma,TRUE
2000,0.25,10,59,missing_colon,59,missing_colon,TRUE
2000,0.25,11,62,keywords_as_identifier,62,keywords_as_identifier,TRUE
2000,0.25,12,60,missing_colon,60,missing_colon,TRUE
2000,0.25,13,55,missing_comma,55,missing_comma,TRUE
2000,0.25,14,54,keywords_as_identifier,54,keywords_as_identifier,TRUE
2000,0.25,15,50,missing_colon,50,missing_colon,TRUE
2000,0.25,16,58,missing_parenthesis,58,missing_parenthesis,TRUE
2000,0.25,17,59,mismatched_quotation,59,missing_quotation,FALSE
2000,0.25,18,58,missing_quotation,58,missing_quotation,TRUE
2000,0.25,19,58,missing_quotation,52,missing_colon,FALSE
2000,0.25,20,60,missing_colon,60,missing_colon,TRUE
2000,0.25,21,56,missing_parenthesis,56,missing_parenthesis,TRUE
2000,0.25,22,50,missing_parenthesis,138,keywords_as_identifier,FALSE
2000,0.25,23,60,missing_parenthesis,60,missing_parenthesis,TRUE
2000,0.25,24,48,missing_colon,48,missing_colon,TRUE
2000,0.5,0,102,keywords_as_identifier,102,keywords_as_identifier,TRUE
2000,0.5,1,108,mismatched_bracket,108,missing_colon,FALSE
2000,0.5,2,110,missing_parenthesis,110,missing_parenthesis,TRUE
2000,0.5,3,110,mismatched_bracket,110,missing_parenthesis,FALSE
2000,0.5,4,108,mismatched_bracket,108,mismatched_bracket,TRUE
2000,0.5,5,110,missing_quotation,53,missing_colon,FALSE
2000,0.5,6,111,missing_quotation,103,missing_parenthesis,FALSE
2000,0.5,7,111,missing_comma,111,missing_colon,FALSE
2000,0.5,8,116,missing_quotation,116,missing_quotation,TRUE
2000,0.5,9,115,missing_colon,115,missing_colon,TRUE
2000,0.5,10,111,mismatched_quotation,111,missing_quotation,FALSE
2000,0.5,11,104,mismatched_quotation,104,missing_colon,FALSE
2000,0.5,12,121,missing_parenthesis,121,missing_parenthesis,TRUE
2000,0.5,13,114,missing_comma,114,missing_comma,TRUE
2000,0.5,14,117,mismatched_quotation,61,keywords_as_identifier,FALSE
2000,0.5,15,120,mismatched_quotation,120,missing_quotation,FALSE
2000,0.5,16,110,missing_quotation,110,missing_quotation,TRUE
2000,0.5,17,108,missing_colon,108,missing_colon,TRUE
2000,0.5,18,100,keywords_as_identifier,100,keywords_as_identifier,TRUE
2000,0.5,19,123,missing_colon,123,missing_colon,TRUE
2000,0.5,20,104,keywords_as_identifier,104,keywords_as_identifier,TRUE
2000,0.5,21,112,missing_quotation,112,missing_quotation,TRUE
2000,0.5,22,107,missing_comma,107,missing_comma,TRUE
2000,0.5,23,102,missing_comma,102,missing_parenthesis,FALSE
2000,0.5,24,108,mismatched_bracket,108,missing_parenthesis,FALSE
2000,0.75,0,172,missing_quotation,172,mismatched_quotation,FALSE
2000,0.75,1,162,missing_colon,162,missing_colon,TRUE
2000,0.75,2,165,missing_parenthesis,165,missing_parenthesis,TRUE
2000,0.75,3,171,keywords_as_identifier,173,missing_parenthesis,FALSE
2000,0.75,4,163,keywords_as_identifier,164,keywords_as_identifier,FALSE
2000,0.75,5,175,missing_comma,175,missing_comma,TRUE
2000,0.75,6,165,missing_parenthesis,165,missing_parenthesis,TRUE
2000,0.75,7,175,missing_quotation,175,missing_quotation,TRUE
2000,0.75,8,183,missing_comma,183,missing_comma,TRUE
2000,0.75,9,162,missing_comma,162,missing_comma,TRUE
2000,0.75,10,168,missing_parenthesis,168,missing_parenthesis,TRUE
2000,0.75,11,160,missing_comma,160,missing_colon,FALSE
2000,0.75,12,178,missing_parenthesis,178,missing_parenthesis,TRUE
2000,0.75,13,169,missing_quotation,169,missing_quotation,TRUE
2000,0.75,14,165,keywords_as_identifier,165,keywords_as_identifier,TRUE
2000,0.75,15,176,missing_parenthesis,176,missing_parenthesis,TRUE
2000,0.75,16,170,missing_comma,170,missing_comma,TRUE
2000,0.75,17,169,missing_quotation,169,missing_quotation,TRUE
2000,0.75,18,164,mismatched_quotation,13,keywords_as_identifier,FALSE
2000,0.75,19,168,missing_comma,168,missing_comma,TRUE
2000,0.75,20,172,mismatched_quotation,121,missing_quotation,FALSE
2000,0.75,21,161,mismatched_quotation,161,missing_quotation,FALSE
2000,0.75,22,172,keywords_as_identifier,172,keywords_as_identifier,TRUE
2000,0.75,23,169,keywords_as_identifier,5,missing_colon,FALSE
2000,0.75,24,166,mismatched_quotation,166,missing_quotation,FALSE
2000,1,0,233,mismatched_bracket,233,missing_parenthesis,FALSE
2000,1,1,227,missing_colon,227,missing_colon,TRUE
2000,1,2,230,mismatched_bracket,230,missing_parenthesis,FALSE
2000,1,3,215,missing_comma,215,missing_comma,TRUE
2000,1,4,226,mismatched_quotation,226,mismatched_quotation,TRUE
2000,1,5,224,missing_quotation,224,missing_quotation,TRUE
2000,1,6,209,missing_parenthesis,209,missing_parenthesis,TRUE
2000,1,7,224,keywords_as_identifier,224,keywords_as_identifier,TRUE
2000,1,8,222,mismatched_bracket,222,missing_bracket,FALSE
2000,1,9,232,missing_comma,232,missing_comma,TRUE
2000,1,10,224,mismatched_quotation,224,mismatched_quotation,TRUE
2000,1,11,222,mismatched_quotation,103,missing_colon,FALSE
2000,1,12,236,missing_colon,236,missing_colon,TRUE
2000,1,13,226,missing_quotation,226,missing_quotation,TRUE
2000,1,14,228,mismatched_quotation,228,missing_quotation,FALSE
2000,1,15,214,keywords_as_identifier,214,keywords_as_identifier,TRUE
2000,1,16,215,missing_quotation,215,missing_quotation,TRUE
2000,1,17,229,keywords_as_identifier,10,missing_colon,FALSE
2000,1,18,221,missing_comma,221,missing_comma,TRUE
2000,1,19,226,missing_comma,226,missing_comma,TRUE
2000,1,20,224,mismatched_bracket,224,missing_parenthesis,FALSE
2000,1,21,234,missing_quotation,234,missing_quotation,TRUE
2000,1,22,222,missing_comma,222,missing_comma,TRUE
2000,1,23,220,missing_parenthesis,220,missing_parenthesis,TRUE
2000,1,24,227,missing_comma,227,missing_comma,TRUE
4000,0,0,2,missing_quotation,2,missing_quotation,TRUE
4000,0,1,3,keywords_as_identifier,3,keywords_as_identifier,TRUE
4000,0,2,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
4000,0,3,1,missing_comma,1,missing_comma,TRUE
4000,0,4,1,missing_colon,1,missing_colon,TRUE
4000,0,5,2,missing_parenthesis,2,missing_parenthesis,TRUE
4000,0,6,1,missing_parenthesis,1,missing_parenthesis,TRUE
4000,0,7,1,mismatched_bracket,1,missing_parenthesis,FALSE
4000,0,8,3,missing_parenthesis,3,missing_parenthesis,TRUE
4000,0,9,3,mismatched_quotation,3,mismatched_quotation,TRUE
4000,0,10,7,missing_quotation,7,missing_quotation,TRUE
4000,0,11,1,missing_parenthesis,1,missing_parenthesis,TRUE
4000,0,12,1,missing_colon,1,missing_colon,TRUE
4000,0,13,3,missing_comma,3,missing_colon,FALSE
4000,0,14,2,missing_comma,2,missing_colon,FALSE
4000,0,15,3,keywords_as_identifier,3,keywords_as_identifier,TRUE
4000,0,16,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
4000,0,17,1,keywords_as_identifier,1,keywords_as_identifier,TRUE
4000,0,18,1,missing_comma,1,missing_comma,TRUE
4000,0,19,1,missing_colon,1,missing_colon,TRUE
4000,0,20,1,mismatched_bracket,1,mismatched_bracket,TRUE
4000,0,21,2,missing_comma,2,missing_colon,FALSE
4000,0,22,1,missing_parenthesis,1,missing_parenthesis,TRUE
4000,0,23,2,missing_comma,2,missing_comma,TRUE
4000,0,24,1,missing_parenthesis,1,missing_parenthesis,TRUE
4000,0.25,0,118,missing_comma,97,missing_colon,FALSE
4000,0.25,1,110,mismatched_bracket,190,missing_colon,FALSE
4000,0.25,2,97,missing_comma,49,missing_colon,FALSE
4000,0.25,3,109,missing_quotation,109,missing_quotation,TRUE
4000,0.25,4,109,missing_quotation,109,missing_colon,FALSE
4000,0.25,5,115,missing_comma,114,missing_colon,FALSE
4000,0.25,6,109,missing_parenthesis,109,missing_colon,FALSE
4000,0.25,7,102,mismatched_bracket,175,missing_comment_symbol,FALSE
4000,0.25,8,113,mismatched_bracket,113,missing_colon,FALSE
4000,0.25,9,115,missing_parenthesis,115,missing_parenthesis,TRUE
4000,0.25,10,108,missing_comma,108,missing_colon,FALSE
4000,0.25,11,112,keywords_as_identifier,56,missing_colon,FALSE
4000,0.25,12,107,missing_colon,107,missing_colon,TRUE
4000,0.25,13,101,missing_colon,101,missing_colon,TRUE
4000,0.25,14,107,missing_parenthesis,107,missing_parenthesis,TRUE
4000,0.25,15,104,mismatched_quotation,104,missing_quotation,FALSE
4000,0.25,16,122,mismatched_quotation,122,mismatched_quotation,TRUE
4000,0.25,17,105,missing_quotation,105,missing_quotation,TRUE
4000,0.25,18,107,missing_colon,107,missing_colon,TRUE
4000,0.25,19,113,missing_quotation,9,missing_colon,FALSE
4000,0.25,20,105,missing_colon,105,missing_colon,TRUE
4000,0.25,21,114,missing_comma,114,missing_comma,TRUE
4000,0.25,22,109,mismatched_bracket,109,mismatched_bracket,TRUE
4000,0.25,23,107,mismatched_bracket,107,missing_parenthesis,FALSE
4000,0.25,24,115,missing_colon,115,missing_colon,TRUE
4000,0.5,0,229,mismatched_bracket,17,missing_colon,FALSE
4000,0.5,1,230,missing_comma,230,missing_comma,TRUE
